exposure,time,real_time,Pin_mean,Pin_sd
0,0,-8,0,0
0,12,-7,0,0
0,24,-6,0,0
0,36,-5,0,0
0,48,-4,0,0
0,60,-3,0,0
0,72,-2,0,0
0,84,-1,0,0
0,96,0,0,0
0,108,1,0,0
0,120,2,0,0
0,132,3,0,0
0,144,4,0,0
0,156,5,0,0
0,168,6,0,0
0,180,7,0,0
0,192,8,0,0
0,204,9,0,0
0,216,10,0,0
0,228,11,0,0
0,240,12,0,0
0,252,13,0,0
0,264,14,0,0
0,276,15,0,0
0,288,16,0,0
0,300,17,0,0
0,312,18,0,0
0,324,19,0,0
0,336,20,0,0
0,348,21,0,0
0,360,22,0,0
0,372,23,0,0
0,384,24,0,0
0,396,25,0,0
0,408,26,0,0
0,420,27,0,0
0,432,28,0,0
0,444,29,0,0
0,456,30,0,0
0,468,31,0,0
0,480,32,0,0
0,492,33,0,0
0,504,34,0,0
0,516,35,0,0
0,528,36,0,0
0,540,37,0,0
0,552,38,0,0
0,564,39,0,0
0,576,40,0,0
0,588,41,0,0
0,600,42,0,0
0,612,43,0,0
0,624,44,0,0
0,636,45,0,0
0,648,46,0,0
0,660,47,0,0
0,672,48,0,0
0,684,49,0,0
0,696,50,0,0
0,708,51,0,0
0,720,52,0,0
0,732,53,0,0
0,744,54,0,0
0,756,55,0,0
0,768,56,0,0
0,780,57,0,0
0,792,58,0,0
0,804,59,0,0
0,816,60,0,0
0,828,61,0,0
0,840,62,0,0
0,852,63,0,0
0,864,64,0,0
0,876,65,0,0
0,888,66,0,0
0,900,67,0,0
0,912,68,0,0
0,924,69,0,0
0,936,70,0,0
0,948,71,0,0
0,960,72,0,0
0,972,73,0,0
0,984,74,0,0
0,996,75,0,0
0,1008,76,0,0
0,1020,77,0,0
0,1032,78,0,0
0,1044,79,0,0
0,1056,80,0,0
0,1068,81,0,0
0,1080,82,0,0
0,1092,83,0,0
0,1104,84,0,0
0,1116,85,0,0
0,1128,86,0,0
0,1140,87,0,0
0,1152,88,0,0
0,1164,89,0,0
0,1176,90,0,0
0,1188,91,0,0
0,1200,92,0,0
0,1212,93,0,0
0,1224,94,0,0
0,1236,95,0,0
0,1248,96,0,0
0,1260,97,0,0
0,1272,98,0,0
0,1284,99,0,0
0,1296,100,0,0
0,1308,101,0,0
0,1320,102,0,0
0,1332,103,0,0
0,1344,104,0,0
0,1356,105,0,0
0,1368,106,0,0
0,1380,107,0,0
0,1392,108,0,0
0,1404,109,0,0
0,1416,110,0,0
0,1428,111,0,0
0,1440,112,0,0
0,1452,113,0,0
0,1464,114,0,0
0,1476,115,0,0
0,1488,116,0,0
0,1500,117,0,0
0,1512,118,0,0
0,1524,119,0,0
0,1536,120,0,0
0,1548,121,0,0
0,1560,122,0,0
0,1572,123,0,0
0,1584,124,0,0
0,1596,125,0,0
0,1608,126,0,0
0,1620,127,0,0
0,1632,128,0,0
0,1644,129,0,0
0,1656,130,0,0
0,1668,131,0,0
0,1680,132,0,0
0,1692,133,0,0
0,1704,134,0,0
0,1716,135,0,0
0,1728,136,0,0
0,1740,137,0,0
0,1752,138,0,0
0,1764,139,0,0
0,1776,140,0,0
0,1788,141,0,0
0,1800,142,0,0
0,1812,143,0,0
0,1824,144,0,0
0,1836,145,0,0
0,1848,146,0,0
0,1860,147,0,0
0,1872,148,0,0
0,1884,149,0,0
0,1896,150,0,0
0,1908,151,0,0
0,1920,152,0,0
0,1932,153,0,0
0,1944,154,0,0
0,1956,155,0,0
0,1968,156,0,0
0,1980,157,0,0
0,1992,158,0,0
0,2004,159,0,0
0,2016,160,0,0
0,2028,161,0,0
0,2040,162,0,0
0,2052,163,0,0
0,2064,164,0,0
0,2076,165,0,0
0,2088,166,0,0
0,2100,167,0,0
0,2112,168,0,0
250,0,-8,0,0
250,12,-7,0,0
250,24,-6,0,0
250,36,-5,0,0
250,48,-4,0,0
250,60,-3,0,0
250,72,-2,0,0
250,84,-1,0,0
250,96,0,9.778810124162334,2.8982164038978765e-6
250,108,1,95.16730175540833,0.00256363479412177
250,120,2,141.64455787486668,0.005871035489591481
250,132,3,164.73523865198334,0.007973267867870113
250,144,4,171.96798160933332,0.009247925329685477
250,156,5,169.1187906998,0.009305113949565546
250,168,6,160.31930284458332,0.009043398428435195
250,180,7,148.32578362446668,0.008306441414254965
250,192,8,134.91560582936665,0.00764291678269954
250,204,9,121.21074563378333,0.006767618267968396
250,216,10,107.8918031509,0.005944069184689096
250,228,11,95.35001198843167,0.005462000116444307
250,240,12,83.787232977955,0.004914735939904629
250,252,13,73.284730125405,0.0042056846075943215
250,264,14,63.84801729095,0.00361620095632439
250,276,15,55.437723891588334,0.0032317668079724503
250,288,16,47.989040469016665,0.0029487505589292184
250,300,17,41.424683733818334,0.0026997418236167723
250,312,18,35.66300939407,0.0024349315337674703
250,324,19,30.622897055048334,0.002243182161189472
250,336,20,26.227016015625,0.002071840228990394
250,348,21,22.403381271315,0.0019011422098629616
250,360,22,19.085948072765,0.0016956687098197958
250,372,23,16.214830054666667,0.0015198911844057227
250,384,24,13.73626792023,0.0013393454050694492
250,396,25,11.60208167731,0.0011832912963342386
250,408,26,9.769414794031833,0.0010352032625638447
250,420,27,8.200135602460666,9.15616828408733e-4
250,432,28,6.8604172926875,7.898857138811198e-4
250,444,29,5.7203310529815,6.848044316161356e-4
250,456,30,4.753392396144667,5.958370342308042e-4
250,468,31,3.9361963826321666,5.155888557617337e-4
250,480,32,3.2480896330726665,4.4536927512017196e-4
250,492,33,2.6708637575021665,3.803539360677803e-4
250,504,34,2.1885428711818333,3.215346665212852e-4
250,516,35,1.7871095118168334,2.6899003548397577e-4
250,528,36,1.4543268831536666,2.2567645457247755e-4
250,540,37,1.1795577110166666,1.8626769466371096e-4
250,552,38,0.9535879023656667,1.534304916672513e-4
250,564,39,0.76847589616635,1.2758035424034387e-4
250,576,40,0.6174172307298667,1.0622990306918004e-4
250,588,41,0.4946045886634667,8.899443170820161e-5
250,600,42,0.3951169060789167,7.280471082868677e-5
250,612,43,0.31480394986076665,5.866912542308952e-5
250,624,44,0.25018570923681666,4.7479340222869704e-5
250,636,45,0.1983591269378,3.8330845737371e-5
250,648,46,0.15691696448498332,3.126545353056621e-5
250,660,47,0.12387254667313333,2.557675795320397e-5
250,672,48,0.09759442072682,2.077130172725347e-5
250,684,49,0.07674950442634333,1.6572151654675e-5
250,696,50,0.0602531762114,1.2940896420175109e-5
250,708,51,0.04722697500222333,1.0163801360721427e-5
250,720,52,0.03696181055734,7.934721832652547e-6
250,732,53,0.028887924250296668,6.237295250670584e-6
250,744,54,0.022548841135931665,4.860875450082871e-6
250,756,55,0.017579938040105,3.754428282208166e-6
250,768,56,0.013690969790553334,2.8693828809526886e-6
250,780,57,0.0106515139389555,2.1813234253691085e-6
250,792,58,0.008279062956105667,1.645728689894182e-6
250,804,59,0.0064294842567326664,1.238760055143542e-6
250,816,60,0.004989133617326667,9.23897537504538e-7
250,828,61,0.0038686054115275002,7.05167724767175e-7
250,840,62,0.0029977029649746667,5.417158073177768e-7
250,852,63,0.0023214087520061666,4.1858081046191815e-7
250,864,64,0.0017966535825776667,3.2373794437501565e-7
250,876,65,0.0013897795575326666,2.502524033813792e-7
250,888,66,0.0010745205234782168,1.918547013420008e-7
250,900,67,8.304017374070833e-4,1.4614263466909135e-7
250,912,68,6.414776196975333e-4,1.1213518339973292e-7
250,924,69,4.953459001256333e-4,8.626194299256872e-8
250,936,70,0.00038236989850861666,6.668487205985185e-8
250,948,71,2.9506524786578335e-4,5.187853542414433e-8
250,960,72,2.276264661554e-4,4.0432316364120355e-8
250,972,73,1.7555357825148335e-4,3.1251168966129956e-8
250,984,74,1.3535901568748334e-4,2.41766614306793e-8
250,996,75,1.0434322905724e-4,1.8551927543319738e-8
250,1008,76,8.041703429650333e-5,1.4213106799948247e-8
250,1020,77,6.196501692989167e-5,1.0865789916186092e-8
250,1032,78,4.773832995278667e-5,8.363720727812186e-9
250,1044,79,3.6771948777126665e-5,6.4772939616738834e-9
250,1056,80,2.8320422564098333e-5,4.916942780406375e-9
250,1068,81,2.1808234758145e-5,3.774972628403872e-9
250,1080,82,1.6791333321723334e-5,2.903278953986887e-9
250,1092,83,1.2927043034504e-5,2.2291889059984312e-9
250,1104,84,9.950983977205167e-6,1.7005543994953247e-9
250,1116,85,7.659287472398166e-6,1.3130412276301509e-9
250,1128,86,5.894805029217833e-6,1.0157580892946066e-9
250,1140,87,4.536427264762e-6,7.814203612578495e-10
250,1152,88,3.4907934175471666e-6,6.132879219372605e-10
250,1164,89,2.685987080590333e-6,4.769348683865799e-10
250,1176,90,2.0665892002436664e-6,3.7004205248176443e-10
250,1188,91,1.5899292163233333e-6,2.823681077625791e-10
250,1200,92,1.2231437656716667e-6,2.161562256982755e-10
250,1212,93,9.409263490572167e-7,1.6564129304199973e-10
250,1224,94,7.237926648010666e-7,1.2737011847163907e-10
250,1236,95,5.567411774565667e-7,9.863734433943908e-11
250,1248,96,4.2822821614926664e-7,7.681920359071663e-11
250,1260,97,3.293678054525e-7,5.927660378461412e-11
250,1272,98,2.5332138045183334e-7,4.5789269927370585e-11
250,1284,99,1.9482726936716665e-7,3.543187201781952e-11
250,1296,100,1.498354352373e-7,2.7230211610974075e-11
250,1308,101,1.1523095300273e-7,2.0976833803148643e-11
250,1320,102,8.861623508467334e-8,1.61617810074883e-11
250,1332,103,6.814707693751333e-8,1.2417891891218071e-11
250,1344,104,5.240505749389e-8,9.592271589019217e-12
250,1356,105,4.029878153279167e-8,7.325700355851151e-12
250,1368,106,3.098865324142833e-8,5.620760064720322e-12
250,1380,107,2.3829004716241666e-8,4.298135388671895e-12
250,1392,108,1.8323287527378334e-8,3.3011656480851577e-12
250,1404,109,1.4089509515681667e-8,2.537569054904904e-12
250,1416,110,1.083387294084e-8,1.9511044171710657e-12
250,1428,111,8.330385384869334e-9,1.4964077887054316e-12
250,1440,112,6.405331435774333e-9,1.1493670582555732e-12
250,1452,113,4.925092178208e-9,8.748578063814945e-13
250,1464,114,3.786891066553667e-9,6.696521593605632e-13
250,1476,115,2.9117122038095e-9,5.118219962541349e-13
250,1488,116,2.238776032996e-9,3.9144176944539465e-13
250,1500,117,1.721350131144e-9,2.997331702360525e-13
250,1512,118,1.3235072016972332e-9,2.306321142938317e-13
250,1524,119,1.0176081693769e-9,1.7710041068223252e-13
250,1536,120,7.824068490144333e-10,1.368940481830536e-13
250,1548,121,6.0156509945495e-10,1.0599347088042652e-13
250,1560,122,4.6251957150323333e-10,8.190974580951331e-14
250,1572,123,3.556112843545e-10,6.332466315171521e-14
250,1584,124,2.734139369496333e-10,4.8576710699943185e-14
250,1596,125,2.1021528191856668e-10,3.750620544488146e-14
250,1608,126,1.616239297632e-10,2.883211143429296e-14
250,1620,127,1.2426443171605998e-10,2.1898539104793887e-14
250,1632,128,9.554021434058833e-11,1.662644925073636e-14
250,1644,129,7.345558264401334e-11,1.2911324652901053e-14
250,1656,130,5.647596225132833e-11,9.988178280352078e-15
250,1668,131,4.3421104643905004e-11,7.808142531187293e-15
250,1680,132,3.3383925219e-11,6.110548616508198e-15
250,1692,133,2.5666887002798332e-11,4.769299287651707e-15
250,1704,134,1.9733693362053334e-11,3.704180414776866e-15
250,1716,135,1.5172023677865667e-11,2.9063987352992255e-15
250,1728,136,1.1664832895587833e-11,2.2763803056633457e-15
250,1740,137,8.968357821411e-12,1.768962190426261e-15
250,1752,138,6.8952112677885e-12,1.3801918630256142e-15
250,1764,139,5.301300656123334e-12,1.0641567986435909e-15
250,1776,140,4.0758469014149995e-12,8.19421327071931e-16
250,1788,141,3.1336668221978333e-12,6.362031238297323e-16
250,1800,142,2.4092805596253332e-12,4.976876198956223e-16
250,1812,143,1.8523397865528334e-12,3.8938743269729063e-16
250,1824,144,1.4241432702194166e-12,3.06404115174424e-16
250,1836,145,1.0949300430427667e-12,2.386329775144896e-16
250,1848,146,8.418212385332334e-13,1.8710281027429232e-16
250,1860,147,6.472228286273e-13,1.4672794742836635e-16
250,1872,148,4.976075481601833e-13,1.1503018158577833e-16
250,1884,149,3.8257741703688335e-13,9.07922131093375e-17
250,1896,150,2.9413803734155e-13,7.144049597799845e-17
250,1908,151,2.2614303068028333e-13,5.607956243800016e-17
250,1920,152,1.7386687275849999e-13,4.4134762933183517e-17
250,1932,153,1.3367525292400168e-13,3.4864758876360825e-17
250,1944,154,1.0277435851669333e-13,2.750388921781748e-17
250,1956,155,7.9016510016865e-14,2.1520026036146897e-17
250,1968,156,6.075075780360833e-14,1.688488522088204e-17
250,1980,157,4.6707400448591666e-14,1.3300907315330639e-17
250,1992,158,3.5910331823526665e-14,1.0408515210042425e-17
250,2004,159,2.7609217196851666e-14,8.060856034208133e-18
250,2016,160,2.1227040491538332e-14,6.2183402128018875e-18
250,2028,161,1.6320151428540667e-14,4.803222611392155e-18
250,2040,162,1.2547540487111334e-14,3.705179476093466e-18
250,2052,163,9.647009602341666e-15,2.8664092759683312e-18
250,2064,164,7.416982648587334e-15,2.222105644051663e-18
250,2076,165,5.7024652826223336e-15,1.726689237805882e-18
250,2088,166,4.3842820218835e-15,1.345063854298112e-18
250,2100,167,3.370810895797667e-15,1.0453827831428275e-18
250,2112,168,2.5916106999041666e-15,8.088071092454251e-19
300,0,-8,0,0
300,12,-7,0,0
300,24,-6,0,0
300,36,-5,0,0
300,48,-4,0,0
300,60,-3,0,0
300,72,-2,0,0
300,84,-1,0,0
300,96,0,11.734604412866666,3.025335620347912e-6
300,108,1,114.54503689163333,0.00230069839833502
300,120,2,171.21953573228333,0.005935850034820897
300,132,3,199.30031769434999,0.009234306494570627
300,144,4,207.9999776395,0.011439905423609396
300,156,5,204.52541773438332,0.012567303074240588
300,168,6,193.90281626781666,0.013240408644829242
300,180,7,179.44968960648333,0.01322222045163624
300,192,8,163.30122087305,0.012637397988770333
300,204,9,146.80294057568332,0.011852981098263788
300,216,10,130.770960272,0.01098867579798589
300,228,11,115.67391392931667,0.010192075857805532
300,240,12,101.75286055437833,0.00943465961155106
300,252,13,89.10526422645667,0.008451159114493427
300,264,14,77.73716066901166,0.007401356081233903
300,276,15,67.60122805378167,0.006484627679146888
300,288,16,58.67251314171182,0.005609631884027084
300,300,17,50.77443207649592,0.0044958286444188094
300,312,18,43.82800069512982,0.004888847398560597
300,324,19,37.737185799882994,0.004121253344263618
300,336,20,32.414704170284956,0.0041619056641941776
300,348,21,27.776157876056857,0.004663222711792079
300,360,22,23.741189869456967,0.005064730068676123
300,372,23,20.242829522363284,0.004846918881934696
300,384,24,17.21208859491078,0.004423659719316954
300,396,25,14.595275983418905,0.0034721419696537065
300,408,26,12.340498432838125,0.0031561614977660174
300,420,27,10.403195511080083,0.0024376020701057637
300,432,28,8.742449559722816,0.0020182408342621205
300,444,29,7.323290167515406,0.0019176569070411592
300,456,30,6.114328762863672,0.001705464974571059
300,468,31,5.087720515678631,0.0015596777981946818
300,480,32,4.218882004490225,0.0012256095209222393
300,492,33,3.486191324781303,0.0010568943975874095
300,504,34,2.8706637010949048,9.056702566783628e-4
300,516,35,2.3555486442898106,7.744919271607868e-4
300,528,36,1.9261906296333156,6.457572285112026e-4
300,540,37,1.5696911735944008,5.756901732382558e-4
300,552,38,1.2748723850709476,4.835925876605666e-4
300,564,39,1.0320064356830598,4.062370860756986e-4
300,576,40,0.8327443645203029,3.3981852587409446e-4
300,588,41,0.669886917504209,2.838191035408474e-4
300,600,42,0.5372829272141282,2.3515078968374583e-4
300,612,43,0.4297072946886323,1.9411201403719158e-4
300,624,44,0.3427436977406456,1.5927268357010575e-4
300,636,45,0.272678669020786,1.2985323955121673e-4
300,648,46,0.21641041276875742,1.0555447785576521e-4
300,660,47,0.17136090224586603,8.553019624938243e-5
300,672,48,0.1353975799862909,6.923915706029084e-5
300,684,49,0.10676607946542793,5.597261955876547e-5
300,696,50,0.08403244593231157,4.1788154739030705e-5
300,708,51,0.06602291142058944,3.607661747697787e-5
300,720,52,0.051786637366608906,2.90548974030561e-5
300,732,53,0.04055801456671994,2.32892799213353e-5
300,744,54,0.031718943897518205,1.8642922189889155e-5
300,756,55,0.024774196529276066,1.5071538088319558e-5
300,768,56,0.019326503814555442,1.2180045222821424e-5
300,780,57,0.01505925483303784,9.669389610999472e-6
300,792,58,0.011721938789337834,7.654748063766196e-6
300,804,59,0.009115404867377844,6.061973006835902e-6
300,816,60,0.007082149037861146,4.788816219567925e-6
300,828,61,0.005497893213287449,3.765870678108723e-6
300,840,62,0.00426478170448241,2.9532320379415424e-6
300,852,63,0.003305925771665725,2.314015288367964e-6
300,864,64,0.0025611729078131276,1.8262424798312428e-6
300,876,65,0.001982945311666025,1.5066517228406983e-6
300,888,66,0.0015343783769011397,1.1789379479877986e-6
300,900,67,0.001186683458899162,9.223043733957429e-7
300,912,68,9.173806848112153e-4,7.261079422051169e-7
300,924,69,7.088659785886677e-4,5.695960874635486e-7
300,936,70,5.475488733109278e-4,4.80194406510121e-7
300,948,71,4.2278891160289664e-4,3.8368923276672293e-7
300,960,72,3.2633596054218293e-4,3.004332104743336e-7
300,972,73,2.5180942583881525e-4,2.349743936041508e-7
300,984,74,1.9424818510762712e-4,1.834904846295793e-7
300,996,75,1.4981085243698854e-4,1.400670878139959e-7
300,1008,76,1.1550754778305476e-4,1.0953658939478529e-7
300,1020,77,8.903921687127959e-5,8.541577276618866e-8
300,1032,78,6.862211303728898e-5,6.664602134445627e-8
300,1044,79,5.287930868852442e-5,4.7765261691952754e-8
300,1056,80,4.073927379965627e-5,3.726882145438354e-8
300,1068,81,3.1382636741768855e-5,3.0125795266684504e-8
300,1080,82,2.4170539418117714e-5,2.3549749373905362e-8
300,1092,83,1.861336104270366e-5,1.841162020444928e-8
300,1104,84,1.4332058244366579e-5,1.4372556957610685e-8
300,1116,85,1.1034253878482315e-5,1.1205798029003033e-8
300,1128,86,8.494384937039365e-6,8.728822101992185e-9
300,1140,87,6.538800365187557e-6,7.33155490731393e-9
300,1152,88,5.032767324348384e-6,5.704167951783295e-9
300,1164,89,3.8734739722420205e-6,4.197787148815434e-9
300,1176,90,2.9808681589832155e-6,3.263626546448769e-9
300,1188,91,2.2937960691014335e-6,2.5384079519550268e-9
300,1200,92,1.7649779301864421e-6,1.9719405991819733e-9
300,1212,93,1.3579972918450098e-6,1.535717656501286e-9
300,1224,94,1.0448068256707173e-6,1.1960004888324124e-9
300,1236,95,8.038054953350272e-7,9.29877410472065e-10
300,1248,96,6.183914632405558e-7,6.965854565733799e-10
300,1260,97,4.757067659037886e-7,5.411985555642002e-10
300,1272,98,3.65945252634369e-7,3.969552694420737e-10
300,1284,99,2.815017196401482e-7,3.1870433466385543e-10
300,1296,100,2.1652677323982924e-7,2.4749489913850075e-10
300,1308,101,1.6654416403942224e-7,1.9190420451033702e-10
300,1320,102,1.280959710546682e-7,1.4851030230955225e-10
300,1332,103,9.852147769716053e-8,1.1468354179454084e-10
300,1344,104,7.577333320919324e-8,8.868555794102815e-11
300,1356,105,5.827618240245839e-8,6.854292612644155e-11
300,1368,106,4.4818535973822834e-8,5.306232781161797e-11
300,1380,107,3.4468037037016475e-8,4.110028505523401e-11
300,1392,108,2.650739852858555e-8,3.178566050993579e-11
300,1404,109,2.0386804884614283e-8,2.416159832092054e-11
300,1416,110,1.567791175970202e-8,1.870166674041533e-11
300,1428,111,1.2056503185718428e-8,1.449473012639718e-11
300,1440,112,9.271486837485803e-9,1.1235268876396182e-11
300,1452,113,7.129721622030396e-9,8.711729224622212e-12
300,1464,114,5.482645961810091e-9,6.745943826737257e-12
300,1476,115,4.2162244323073875e-9,5.108414471012844e-12
300,1488,116,3.2421546882145902e-9,3.953210971022883e-12
300,1500,117,2.4931067914042196e-9,3.0590506010884484e-12
300,1512,118,1.917100635634141e-9,2.3679208543509106e-12
300,1524,119,1.4741654211056662e-9,1.835635648552003e-12
300,1536,120,1.1335584646319911e-9,1.42267136197786e-12
300,1548,121,8.716425548055531e-10,1.102868876126623e-12
300,1560,122,6.702792778388213e-10,8.640657754773179e-13
300,1572,123,5.154258011652641e-10,6.383607270515671e-13
300,1584,124,3.963276721902969e-10,4.956172916262963e-13
300,1596,125,3.047482079608837e-10,3.848637152603268e-13
300,1608,126,2.343432856143251e-10,3.0803562259550765e-13
300,1620,127,1.8019222197602947e-10,2.3926046052006626e-13
300,1632,128,1.3855373267882932e-10,1.8589079166137674e-13
300,1644,129,1.065421172086433e-10,1.4571754785602697e-13
300,1656,130,8.192687393834456e-11,1.0752997817199427e-13
300,1668,131,6.299493739273576e-11,8.318292205745108e-14
300,1680,132,4.8437731841624464e-11,6.446574475222081e-14
300,1692,133,3.724444571392301e-11,4.991115127619673e-14
300,1704,134,2.863771882350443e-11,3.8655137216616043e-14
300,1716,135,2.2019859212673862e-11,2.994937003330431e-14
300,1728,136,1.6931216425007286e-11,2.3178744967533263e-14
300,1740,137,1.3018513803467602e-11,1.7964710531802575e-14
300,1752,138,1.0010022647395523e-11,1.3910818609737398e-14
300,1764,139,7.696760517557077e-12,1.0768873873422618e-14
300,1776,140,5.918077968451709e-12,8.345623339042384e-15
300,1788,141,4.550432323901495e-12,6.462709716385354e-15
300,1800,142,3.4988388654512227e-12,5.001868539793187e-15
300,1812,143,2.69026030912656e-12,3.868865417591812e-15
300,1824,144,2.0685409348133215e-12,2.9923377602699897e-15
300,1836,145,1.5905972601840287e-12,2.4591857996567355e-15
300,1848,146,1.2230087946135008e-12,1.903826804509458e-15
300,1860,147,9.403706834119752e-13,1.4729258193537908e-15
300,1872,148,7.230492525451606e-13,1.1408711432803958e-15
300,1884,149,5.559510523281926e-13,8.830675333017734e-16
300,1896,150,4.274695366599563e-13,6.83547087280445e-16
300,1908,151,3.286801736875003e-13,5.291004631158224e-16
300,1920,152,2.5273281694225976e-13,3.9331851342275187e-16
300,1932,153,1.9432503609035492e-13,3.0444360162410695e-16
300,1944,154,1.4942497433334337e-13,2.3455288868824014e-16
300,1956,155,1.1489233814424522e-13,1.8158747569472983e-16
300,1968,156,8.834038395600412e-14,1.406083270309086e-16
300,1980,157,6.792472759184222e-14,1.0892081782214366e-16
300,1992,158,5.223052003443623e-14,8.663389216456816e-17
300,2004,159,4.0159924023445833e-14,6.701545229707775e-17
300,2016,160,3.087877742174801e-14,5.180743914495635e-17
300,2028,161,2.3742523892073546e-14,4.0088606799179866e-17
300,2040,162,1.8255493544186993e-14,3.101186078194216e-17
300,2052,163,1.4036529333647143e-14,2.3979271944058793e-17
300,2064,164,1.0793990512570278e-14,1.688444301082314e-17
300,2076,165,8.299457650830151e-15,1.3098901690576723e-17
300,2088,166,6.3814191482688e-15,1.015691336443478e-17
300,2100,167,4.9066507426956056e-15,7.873497131777128e-18
300,2112,168,3.772957868804529e-15,6.132401139443009e-18
350,0,-8,0,0
350,12,-7,0,0
350,24,-6,0,0
350,36,-5,0,0
350,48,-4,0,0
350,60,-3,0,0
350,72,-2,0,0
350,84,-1,0,0
350,96,0,13.690406786728333,4.823797642780308e-6
350,108,1,134.00975939191667,0.0038740250066124204
350,120,2,200.93713487105,0.008262017481339116
350,132,3,233.9287783049,0.012174281581329
350,144,4,244.06172322053334,0.013659950786445881
350,156,5,239.95611411538334,0.014931568061978167
350,168,6,227.51079528525,0.015606853974710008
350,180,7,210.59931543898333,0.015534940672129308
350,192,8,191.7127999175,0.01502965981004297
350,204,9,172.42153719591667,0.014231367398757872
350,216,10,153.67654308068333,0.012633334490250739
350,228,11,136.02422278921668,0.011484354564481401
350,240,12,119.84799230072738,0.01171213917198296
350,252,13,105.14512195173349,0.010168417307465812
350,264,14,91.89296764487656,0.009817737748143944
350,276,15,80.08340870097335,0.012967479048365971
350,288,16,69.62180322250146,0.016093947334443304
350,300,17,60.36744109644581,0.014015333463413474
350,312,18,52.21769281541314,0.011513380025027328
350,324,19,45.067863693527016,0.010212009633452044
350,336,20,38.80741337019008,0.008795185649813346
