exposure,time,real_time,Pin_mean,Pin_sd
350,348,21,33.34064824875893,0.007485889789455655
350,360,22,28.57799437053318,0.008008133958295537
350,372,23,24.437925429208565,0.008218968904961623
350,384,24,20.845700214460866,0.007494259350579344
350,396,25,17.73562848559539,0.006729316385450678
350,408,26,15.049037129934453,0.006083316098426139
350,420,27,12.732848259662342,0.005771585717884161
350,432,28,10.741969485829674,0.0046219913659870295
350,444,29,9.034451843629304,0.004477150511065596
350,456,30,7.574218544033236,0.004132657811466405
350,468,31,6.3291994016513256,0.0035825555808936056
350,480,32,5.27090268082302,0.003233842827823042
350,492,33,4.3745865932020305,0.0028067476905971737
350,504,34,3.6179015983216556,0.0024436826142519704
350,516,35,2.9816566254820196,0.002136286399760983
350,528,36,2.448766566979927,0.0017760342699391473
350,540,37,2.004199818138532,0.0015173673164879651
350,552,38,1.634551379093136,0.0013159313561224085
350,564,39,1.328666511277253,0.0011244683042895634
350,576,40,1.0764838924538982,0.001004558157267501
350,588,41,0.8693322979758464,7.877611506470739e-4
350,600,42,0.6998377685060996,6.303373208090174e-4
350,612,43,0.5617762090497141,5.2894767121064e-4
350,624,44,0.44965629735695944,4.249535811088527e-4
350,636,45,0.3588853900693067,3.4425517392286213e-4
350,648,46,0.2857429672500113,2.911731484423373e-4
350,660,47,0.22691919402442626,2.4167454761600806e-4
350,672,48,0.1798163024873665,2.117398499710666e-4
350,684,49,0.14218096800771796,1.7640427006837938e-4
350,696,50,0.11222746370906167,1.2446836940295728e-4
350,708,51,0.08840908078107297,9.788410468523954e-5
350,720,52,0.06950838237894372,6.981366714057098e-5
350,732,53,0.05455774528494565,5.662427711216452e-5
350,744,54,0.04275630144861076,4.769366115771266e-5
350,756,55,0.033454873819247444,3.408806123557795e-5
350,768,56,0.026140515904611458,2.6406452515001986e-5
350,780,57,0.020401746185121864,2.295656556990648e-5
350,792,58,0.01590334834488975,1.8083838326561815e-5
350,804,59,0.012383762591982875,1.4139892734713085e-5
350,816,60,0.009634006754544523,1.0991919426440644e-5
350,828,61,0.007487987122907167,8.294143113378811e-6
350,840,62,0.005815314606838143,6.357410303570136e-6
350,852,63,0.004512822709277264,5.183362402343444e-6
350,864,64,0.0034993680084126964,4.020640230014877e-6
350,876,65,0.002711859331180364,3.292447312459822e-6
350,888,66,0.0021003399121413465,2.505159026847735e-6
350,900,67,0.0016258010058977322,1.9985495392650233e-6
350,912,68,0.0012577484497150009,1.6256706065505577e-6
350,924,69,9.725330840639333e-4,1.2747966669733207e-6
350,936,70,7.516932758264681e-4,1.0174319544446034e-6
350,948,71,5.807815901006448e-4,7.871701847495037e-7
350,960,72,4.4860663189488895e-4,5.579593544899833e-7
350,972,73,3.4639511133833546e-4,4.78365434382425e-7
350,984,74,2.673793721068452e-4,3.922284402329493e-7
350,996,75,2.063373058684441e-4,3.095622833290752e-7
350,1008,76,1.5916907057650617e-4,2.519849629033626e-7
350,1020,77,1.2276030965437972e-4,1.9609242644428132e-7
350,1032,78,9.466978556236128e-5,1.5652022177007906e-7
350,1044,79,7.298404159479552e-5,1.1804910046615078e-7
350,1056,80,5.626002307080461e-5,9.142597496571353e-8
350,1068,81,4.335618340645483e-5,7.107418702216585e-8
350,1080,82,3.340898720671003e-5,5.2049041930475865e-8
350,1092,83,2.5736301140769766e-5,4.002836732577867e-8
350,1104,84,1.982512061105366e-5,3.154261912254377e-8
350,1116,85,1.5267882092345854e-5,2.4681768458227038e-8
350,1128,86,1.1757649849906938e-5,1.9582418808640524e-8
350,1140,87,9.053297828166988e-6,1.515640780675637e-8
350,1152,88,6.970598870021085e-6,1.2016553115204621e-8
350,1164,89,5.366032562164669e-6,9.37345567481584e-9
350,1176,90,4.130904416575945e-6,7.6404652937297e-9
350,1188,91,3.1798128039351316e-6,6.115096305408102e-9
350,1200,92,2.4472857001598377e-6,4.767120290133464e-9
350,1212,93,1.883484111082349e-6,3.6672270847229327e-9
350,1224,94,1.4497118555435044e-6,3.1376379386528494e-9
350,1236,95,1.1155873802136113e-6,2.4207451230189314e-9
350,1248,96,8.584193188708019e-7,1.872576380626673e-9
350,1260,97,6.605490175956703e-7,1.5583758308717193e-9
350,1272,98,5.082642285192429e-7,1.1774893972147063e-9
350,1284,99,3.9108425708099166e-7,9.236477363687037e-10
350,1296,100,3.008993142071642e-7,7.042174786218952e-10
350,1308,101,2.3148228631783504e-7,5.478608711744099e-10
350,1320,102,1.7809848609127969e-7,4.663059197853838e-10
350,1332,103,1.3700636747200232e-7,3.6051906878551254e-10
350,1344,104,1.0539917704795151e-7,2.764855040120118e-10
350,1356,105,8.108070839179362e-8,2.1092335580138727e-10
350,1368,106,6.236767691826282e-8,1.6382480294838113e-10
350,1380,107,4.797530306203814e-8,1.2552815707675783e-10
350,1392,108,3.690132264528335e-8,9.743521115186333e-11
350,1404,109,2.838437815758909e-8,7.356829836380489e-11
350,1416,110,2.183309638280282e-8,5.92464663565174e-11
350,1428,111,1.6795751600463553e-8,4.5993420877015664e-11
350,1440,112,1.2918694555743917e-8,3.586309221717545e-11
350,1452,113,9.935991937755666e-9,2.7872458563579603e-11
350,1464,114,7.6418459943322515e-09,2.1667175788489057e-11
350,1476,115,5.8773323687146995e-9,1.6853094841766952e-11
350,1488,116,4.520210718677761e-9,1.3107971618159565e-11
350,1500,117,3.4767776462965297e-9,9.947350026258072e-12
350,1512,118,2.6739259809698308e-9,7.727529226219248e-12
350,1524,119,2.0566375022774384e-9,6.323491163975623e-12
350,1536,120,1.5818939408029287e-9,5.039577682062684e-12
350,1548,121,1.2166404971558468e-9,4.020902822019047e-12
350,1560,122,9.356690112294388e-10,3.121321976482494e-12
350,1572,123,7.195811323226294e-10,2.4248647725416275e-12
350,1584,124,5.534852281387697e-10,1.8257612173946034e-12
350,1596,125,4.2570794735861305e-10,1.4135902461148807e-12
350,1608,126,3.274101124794197e-10,1.1091634676906618e-12
350,1620,127,2.518372077582039e-10,8.805839617832761e-13
350,1632,128,1.936725450205974e-10,6.8433106676238e-13
350,1644,129,1.4895053055225824e-10,5.294512451911764e-13
350,1656,130,1.1455459477367562e-10,4.00091450085638e-13
350,1668,131,8.810626037971287e-11,3.032581945768979e-13
350,1680,132,6.776304363902481e-11,2.2864043635369935e-13
350,1692,133,5.211159954480562e-11,1.7767193021433925e-13
350,1704,134,4.007750427228273e-11,1.3425526057240148e-13
350,1716,135,3.082470179331688e-11,9.939222992717926e-14
350,1728,136,2.3707704944463134e-11,7.947463384907151e-14
350,1740,137,1.823178004520894e-11,6.172576731908807e-14
350,1752,138,1.4020648441177414e-11,4.7918808551596e-14
350,1764,139,1.0784347578663113e-11,3.818687950346342e-14
350,1776,140,8.293384580625514e-12,2.966019336943284e-14
350,1788,141,6.3779924272646866e-12,2.3174224105907865e-14
350,1800,142,4.905045788387286e-12,1.8542311623177963e-14
350,1812,143,3.772296261863379e-12,1.4119904705997631e-14
350,1824,144,2.900959070259165e-12,1.0981621240029747e-14
350,1836,145,2.2310171827714215e-12,8.490077049112212e-15
350,1848,146,1.7157751153394525e-12,6.581019581831671e-15
350,1860,147,1.3194545197759463e-12,5.11644319365766e-15
350,1872,148,1.0147433691597243e-12,4.078714966178121e-15
350,1884,149,7.80412143064336e-13,3.2672016062412924e-15
350,1896,150,6.0014850435401e-13,2.5368578806869515e-15
350,1908,151,4.616096782534829e-13,1.876189017060135e-15
350,1920,152,3.5500370172969294e-13,1.437351295926743e-15
350,1932,153,2.73013744946974e-13,1.1368815101576976e-15
350,1944,154,2.0997914037354112e-13,9.415245844300736e-16
350,1956,155,1.6147610224551933e-13,7.306756832952147e-16
350,1968,156,1.241857472444348e-13,5.834555594374746e-16
350,1980,157,9.550697629616372e-14,4.530244144535484e-16
350,1992,158,7.345047360986685e-14,3.497502810431579e-16
350,2004,159,5.648402470759669e-14,2.7150044762423173e-16
350,2016,160,4.343666882617376e-14,2.1074621558248749e-16
350,2028,161,3.3404330083907864e-14,1.656656249482321e-16
350,2040,162,2.568816738147208e-14,1.285662544333253e-16
350,2052,163,1.975547198287701e-14,1.0204155552749e-16
350,2064,164,1.5193853247516838e-14,8.246191165367737e-17
350,2076,165,1.168500865279582e-14,6.404260305745438e-17
350,2088,166,8.985845379858679e-15,4.966554705057466e-17
350,2100,167,6.9110768402930966e-15,3.94179342751612e-17
350,2112,168,5.315363062206986e-15,3.1814301132390584e-17
400,0,-8,0,0
400,12,-7,0,0
400,24,-6,0,0
400,36,-5,0,0
400,48,-4,0,0
400,60,-3,0,0
400,72,-2,0,0
400,84,-1,0,0
400,96,0,15.64621881979,3.8350206974439085e-6
400,108,1,153.54181970516666,0.005907190933420074
400,120,2,230.73303543441668,0.013791310913414939
400,132,3,268.56993941701666,0.019035702131380776
400,144,4,280.11709382985,0.021296926345200615
400,156,5,275.3775760517,0.021864089940859942
400,168,6,261.10870894505,0.022093005565583936
400,180,7,241.73976691245,0.021221885927706213
400,192,8,220.11749111816667,0.019635072919972414
400,204,9,198.03553064748334,0.018127846623936385
400,216,10,176.73142191791243,0.016873538445424933
400,228,11,156.6937665235954,0.011311949922268477
400,240,12,138.22043482023787,0.015284843797514408
400,252,13,121.42140732678243,0.01709403764039652
400,264,14,106.3076371511638,0.01286618861481129
400,276,15,92.81310859261578,0.015470292735384932
400,288,16,80.8264301469907,0.019195073725784027
400,300,17,70.21872283777181,0.016676574558660985
400,312,18,60.8678854641398,0.015220174325237375
400,324,19,52.648960470742026,0.016986063230814242
400,336,20,45.440955516400265,0.01805550192609839
400,348,21,39.136607001747464,0.016405208084060787
400,360,22,33.63276789600702,0.01482377253246413
400,372,23,28.837697952016015,0.01384761178191036
400,384,24,24.667591535012274,0.01264088650509108
400,396,25,21.049222270118058,0.011139522388018245
400,408,26,17.916273093821992,0.010658330431491687
400,420,27,15.208244302319994,0.009598277330693608
400,432,28,12.87275100532549,0.008677044628518652
400,444,29,10.863922859433789,0.00740330666984166
400,456,30,9.140241371789841,0.006354858184222496
400,468,31,7.665768830341068,0.005735146588413448
400,480,32,6.408079449904841,0.005277384433429947
400,492,33,5.338779960670591,0.004147743530803059
400,504,34,4.43246697263965,0.003563644461207048
400,516,35,3.6672811236389613,0.00295737847793458
400,528,36,3.023658091568171,0.0026732475049214446
400,540,37,2.484222689382329,0.0021475161296107674
400,552,38,2.033896816729511,0.001852724767598499
400,564,39,1.6594104289944194,0.0014759693951477144
400,576,40,1.349410904820389,0.0012397623496076854
400,588,41,1.0936434391219996,0.0010372892403551746
400,600,42,0.8835345677598955,8.861428897458332e-4
400,612,43,0.7115595108273383,7.456235169550434e-4
400,624,44,0.5713298191410406,5.877894468696628e-4
400,636,45,0.457407731234239,4.7878973839513445e-4
400,648,46,0.3652036248235567,3.9593014574502354e-4
400,660,47,0.29086084814047247,3.223069513509654e-4
400,672,48,0.2310614738738679,2.556975882892537e-4
400,684,49,0.18313030931783447,2.1123356209093225e-4
400,696,50,0.14482002596783533,1.632840683583227e-4
400,708,51,0.1142959407077316,1.2676324512480756e-4
400,720,52,0.0900272623053943,9.552762069405871e-5
400,732,53,0.0707824110587044,7.782882741451432e-5
400,744,54,0.055562256123089925,6.297875206498301e-5
400,756,55,0.04355037791177285,5.3183768336280825e-5
400,768,56,0.034084078103051335,4.5353132951715695e-5
400,780,57,0.026646170385621348,4.0530234342557966e-5
400,792,58,0.02080072920233619,3.08804119753565e-5
400,804,59,0.01621905654437154,2.447473615268907e-5
400,816,60,0.012633202271110784,1.9568985340446256e-5
400,828,61,0.009829902147666204,1.5558714661780684e-5
400,840,62,0.007641294690482579,1.1782145372463943e-5
400,852,63,0.005934991470142277,8.518775548327231e-6
400,864,64,0.004606347559528001,6.905314677487471e-6
400,876,65,0.003572441920640855,5.25686539076912e-6
400,888,66,0.00276886619399235,3.8621301657514486e-6
400,900,67,0.0021447401718310264,2.758323989342333e-6
400,912,68,0.0016602679064155323,2.151492884341077e-6
400,924,69,0.001284743429442545,1.7466323059302771e-6
400,936,70,9.935955360655454e-4,1.269835525419809e-6
400,948,71,7.680586995039125e-4,1.0224857387143358e-6
400,960,72,5.93533099094666e-4,7.005581076195377e-7
400,972,73,4.5846605750325475e-4,5.648847667028056e-7
400,984,74,3.540421208068353e-4,3.955520575117008e-7
400,996,75,2.732849634591444e-4,3.088415200629781e-7
400,1008,76,2.1090878240211369e-4,2.2508751755319773e-7
400,1020,77,1.6272440300144926e-4,1.6128030862655245e-7
400,1032,78,1.255084312197443e-4,1.21516019137596e-7
400,1044,79,9.678188010624544e-5,9.99112452859862e-8
400,1056,80,7.46189086035029e-5,7.707703761938354e-8
400,1068,81,5.752096801244953e-5,6.468954232194872e-8
400,1080,82,4.432891314137104e-5,5.238734672416322e-8
400,1092,83,3.4160382044750265e-5,3.7677049109186735e-8
400,1104,84,2.631838661345669e-5,2.7569556732415118e-8
400,1116,85,2.027377257050136e-5,2.400694670800007e-8
400,1128,86,1.5615323414569504e-5,1.849657599872298e-8
400,1140,87,1.2026273401258789e-5,1.5451310878619583e-8
400,1152,88,9.26016800366144e-6,1.2124392355974406e-8
400,1164,89,7.129571491351322e-6,9.529729311783173e-9
400,1176,90,5.490123312431133e-6,7.055039378348066e-9
400,1188,91,4.226482763577785e-6,5.600771317367796e-9
400,1200,92,3.2534263243726084e-6,4.451362581575102e-9
400,1212,93,2.5043466005912925e-6,3.710098999472196e-9
400,1224,94,1.927616924805823e-6,3.042572095381504e-9
400,1236,95,1.483440006682734e-6,2.3859412986513996e-9
400,1248,96,1.1415485804489588e-6,1.872782533471453e-9
400,1260,97,8.784590399483066e-7,1.4873023760149899e-9
400,1272,98,6.759432998293547e-7,1.1600828902262124e-9
400,1284,99,5.201059800506671e-7,8.986003414315949e-10
400,1296,100,4.0019461341365483e-7,7.30051024502714e-10
400,1308,101,3.079180130548871e-7,5.796161278359922e-10
400,1320,102,2.36890907953832e-7,4.5429433452415093e-10
400,1332,103,1.822416744579444e-7,3.5565904615208907e-10
400,1344,104,1.4020767152900154e-7,2.754901363253434e-10
400,1356,105,1.0786221902123013e-7,2.0542798459758395e-10
400,1368,106,8.297312813666178e-8,1.6103258161915172e-10
400,1380,107,6.383218275576701e-8,1.236805838397028e-10
400,1392,108,4.9104570521965985e-8,9.643162845638369e-11
400,1404,109,3.77735829102557e-8,7.365943877313154e-11
400,1416,110,2.905475760464216e-8,5.763720638869195e-11
400,1428,111,2.2348051144779215e-8,4.509701279746849e-11
400,1440,112,1.7189969706464234e-8,3.573390383463388e-11
400,1452,113,1.3221577012499632e-8,2.7979208128018725e-11
400,1464,114,1.0169556725834878e-8,2.1743179847981643e-11
400,1476,115,7.82210472821146e-9,1.7320321487587182e-11
400,1488,116,6.016480874263416e-9,1.377080870711874e-11
400,1500,117,4.62733776406091e-9,1.0772297467375147e-11
400,1512,118,3.5591132246308234e-9,8.541281794250795e-12
400,1524,119,2.7374251035518732e-9,6.7382483452315834e-12
400,1536,120,2.1053264980619956e-9,5.26999539008125e-12
400,1548,121,1.6191718104901789e-9,4.11816848464048e-12
400,1560,122,1.2452707263426601e-9,3.2166876407882174e-12
400,1572,123,9.577440179973717e-10,2.536907646645373e-12
400,1584,124,7.365708122552015e-10,1.9808238256872173e-12
400,1596,125,5.665005875249422e-10,1.5762361089593638e-12
400,1608,126,4.3567455136714246e-10,1.231109384427684e-12
400,1620,127,3.350747665746194e-10,9.3473794618728e-13
400,1632,128,2.576988495350511e-10,7.128683806939459e-13
400,1644,129,1.9818366183177934e-10,5.565185830507817e-13
400,1656,130,1.524216645161847e-10,4.2016564381417766e-13
400,1668,131,1.1721906687786026e-10,3.278194989959289e-13
400,1680,132,9.01561116469181e-11,2.6379651529638726e-13
400,1692,133,6.93438353185384e-11,2.147440130708103e-13
400,1704,134,5.332794673292984e-11,1.6743831594783165e-13
400,1716,135,4.10109743940512e-11,1.3066422639204e-13
400,1728,136,3.154007709570149e-11,1.0329002582408853e-13
400,1740,137,2.4255238746635735e-11,8.05213307520945e-14
400,1752,138,1.8652944010649842e-11,6.278225074066269e-14
400,1764,139,1.4344583205017655e-11,4.8923645684159753e-14
400,1776,140,1.1031325047650693e-11,3.811869805640048e-14
400,1788,141,8.483746127252863e-12,2.88754459419365e-14
400,1800,142,6.52455577165358e-12,2.2736209439570516e-14
400,1812,143,5.017524606130409e-12,1.7709848243700925e-14
400,1824,144,3.85857400293581e-12,1.37949113841209e-14
400,1836,145,2.967510983001153e-12,1.101336306863379e-14
400,1848,146,2.282067368842601e-12,8.578027836221967e-15
400,1860,147,1.7552001065147076e-12,6.860112050527203e-15
400,1872,148,1.3497766640424901e-12,5.340014827463352e-15
400,1884,149,1.0379977349287573e-12,4.15456142132081e-15
400,1896,150,7.982528542190858e-13,3.237831890227363e-15
400,1908,151,6.139003884998543e-13,2.547622284671698e-15
400,1920,152,4.720956897159045e-13,1.9824765310328387e-15
400,1932,153,3.6307325953633087e-13,1.581923546850186e-15
400,1944,154,2.7920547044952217e-13,1.2304305783056848e-15
400,1956,155,2.1471024268910206e-13,9.568500437409002e-16
400,1968,156,1.6511337510637795e-13,7.439548730404938e-16
400,1980,157,1.2697303966586136e-13,5.785397415473205e-16
400,1992,158,9.764271453834821e-14,4.498439100182174e-16
400,2004,159,7.508757725306166e-14,3.498000669676811e-16
400,2016,160,5.774263008320743e-14,2.718305202685106e-16
400,2028,161,4.440422327951793e-14,2.1120706362301555e-16
400,2040,162,3.4146889460517777e-14,1.6406997394041256e-16
400,2052,163,2.625890081383913e-14,1.2745537292155314e-16
400,2064,164,2.0194361556972147e-14,9.922409275303064e-17
400,2076,165,1.5529377343765018e-14,7.704036474589933e-17
400,2088,166,1.1942014001700375e-14,5.981136232991318e-17
400,2100,167,9.18334044522931e-15,4.643710956969934e-17
400,2112,168,7.061944704673093e-15,3.6063420000418923e-17
450,0,-8,0,0
450,12,-7,0,0
450,24,-6,0,0
450,36,-5,0,0
450,48,-4,0,0
450,60,-3,0,0
450,72,-2,0,0
450,84,-1,0,0
450,96,0,17.602040088868332,3.6415267404283367e-6
450,108,1,173.13159005313332,0.006086771925790108
450,120,2,260.57818993723333,0.013921070341351142
450,132,3,303.21625364211667,0.018855942383133588
450,144,4,316.16987952976666,0.023048819726472186
450,156,5,310.79529955978336,0.02421306797875098
450,168,6,294.7038035552,0.02404428922470356
450,180,7,272.8789895332667,0.022997285270770808
450,192,8,248.52264277571666,0.021363197381320444
450,204,9,223.8912022293621,0.023533522041202272
450,216,10,199.99740658853707,0.018933097808672437
450,228,11,177.53804760989772,0.015782392244160375
450,240,12,156.8391501194661,0.016688503799593118
450,252,13,138.00773684279196,0.01909327248704129
450,264,14,121.0433730890293,0.01898854916750109
450,276,15,105.87084227189055,0.018689012910799132
450,288,16,92.36696256399154,0.02154239440269811
450,300,17,80.40346473736624,0.02119164711659906
450,312,18,69.8387831247952,0.020843811941230396
450,324,19,60.53591460293963,0.01855207310915267
450,336,20,52.36498782907532,0.019075313598980428
450,348,21,45.20248163073032,0.017149196955918
450,360,22,38.937206049671005,0.013604083945371064
450,372,23,33.467267952076085,0.010834640266451128
450,384,24,28.700830729290793,0.00980206862191102
450,396,25,24.555666833793623,0.008495407191998896
450,408,26,20.957303755556563,0.007888228354469642
450,420,27,17.840430864988367,0.0072332960990084145
450,432,28,15.145907236089084,0.006352838856418412
450,444,29,12.821729088415145,0.005738800528345365
450,456,30,10.82228369736773,0.0051807789787672465
450,468,31,9.106960495573187,0.004757975370266973
450,480,32,7.638616479317087,0.004269752658593657
450,492,33,6.385756800905597,0.0036357208537703745
450,504,34,5.320342444932565,0.0031009339817936205
450,516,35,4.417716672359096,0.0025962705722737955
450,528,36,3.6554639669435156,0.0020991749143379054
450,540,37,3.0140873150491427,0.001830215475152244
450,552,38,2.476483069114686,0.001588609189812332
450,564,39,2.0276499744848424,0.0013714946783518448
450,576,40,1.6544670028432833,0.001160762040916699
450,588,41,1.3453950991914838,9.884958833637377e-4
450,600,42,1.0903957154446948,8.181304261619285e-4
450,612,43,0.8809205592694586,6.388121703553163e-4
450,624,44,0.7094779793780311,5.089640544438608e-4
450,636,45,0.5696748226980815,4.171713441948412e-4
450,648,46,0.4561372883432051,3.457933231966429e-4
450,660,47,0.36419904018163374,2.7657864454486847e-4
450,672,48,0.29004270629852597,2.227966541699933e-4
450,684,49,0.2304137032059115,1.7338715128521306e-4
450,696,50,0.18262602203634365,1.3314620561422785e-4
450,708,51,0.1444281952000845,9.7790293473638e-5
450,720,52,0.11398014451388273,7.612746587186996e-5
450,732,53,0.0897827099973899,5.804122702049328e-5
450,744,54,0.07059329428422083,4.90728780429809e-5
450,756,55,0.05541830168655491,3.415076246388085e-5
450,768,56,0.04343620313424669,2.9859226511530622e-5
450,780,57,0.033998447040627086,2.6974182868158146e-5
450,792,58,0.026578470956990154,2.215087756097561e-5
450,804,59,0.020748121201600158,1.4417487250561436e-5
450,816,60,0.01617880850374214,1.1322651401127626e-5
450,828,61,0.012600936684317311,9.155033930231583e-6
450,840,62,0.009804672292006553,6.735705470414215e-6
450,852,63,0.007622021948085622,5.222376574422842e-6
450,864,64,0.0059203468623043294,3.765499865636989e-6
450,876,65,0.004594674604881395,3.0800559347572064e-6
450,888,66,0.003563494384031344,2.4404777311239205e-6
450,900,67,0.0027618865501758284,1.852639229453577e-6
450,912,68,0.0021393318874519296,1.5926806832606705e-6
450,924,69,0.0016561710078294113,1.155398808283045e-6
450,936,70,0.001281476716597136,8.555617875963227e-7
450,948,71,9.910465300634532e-4,6.655927412386625e-7
450,960,72,7.661126815209355e-4,5.386161699442039e-7
450,972,73,5.920097732203014e-4,4.414666694227224e-7
450,984,74,4.572870084106103e-4,3.3680462867681877e-7
450,996,75,3.531069492468676e-4,2.784222581292495e-7
450,1008,76,2.7256214214574224e-4,2.138479844811077e-7
450,1020,77,2.1032710816789853e-4,1.669171646865915e-7
450,1032,78,1.6226089159963858e-4,1.2106552960424744e-7
450,1044,79,1.2515554257427268e-4,9.985858657553313e-8
450,1056,80,9.652072236277435e-5,6.786110710023534e-8
450,1068,81,7.441783547027994e-5,5.1092298533177363e-8
450,1080,82,5.736189574493627e-5,3.9180550119331213e-8
450,1092,83,4.4206942745671286e-5,3.406162579087206e-8
450,1104,84,3.406377811559339e-5,2.6109559493663595e-8
450,1116,85,2.6244461157664852e-5,1.9977241125998402e-8
450,1128,86,2.0215967965391637e-5,1.550759241808846e-8
450,1140,87,1.5571824906909325e-5,1.1432673587959234e-8
450,1152,88,1.1992260752848563e-5,9.146451504749002e-9
450,1164,89,9.235051830133527e-6,6.2565963160541965e-9
