trtmt,time,real_time,G_mean,G_sd
3,0,-8,23.960658662745,0.12412339463753237
3,12,-7,23.984837203263332,0.11551460447039207
3,24,-6,24.021401010346665,0.10810065696208969
3,36,-5,24.070036668385,0.1005961170566134
3,48,-4,24.126600852793334,0.09366793878985409
3,60,-3,24.185665484443334,0.08662410467350637
3,72,-2,24.243868080429998,0.07977648467354713
3,84,-1,24.299613958355,0.07347152414764418
3,96,-1.509903313e-13,24.348557597908332,0.06794947630409039
3,108,1,23.041898679863333,0.06361993481944075
3,120,2,20.0842019181705,0.05907855305425581
3,132,3,16.455081625531665,0.05553190316123846
3,144,4,62.81099602797,0.05200736815448889
3,156,5,55.16398220044,0.048239906630371136
3,168,6,48.294962572846664,0.04405434733583113
3,180,7,42.260598948405004,0.040544723261512955
3,192,8,37.05130018279833,0.03727862363046655
3,204,9,32.622483950475,0.034260063455399295
3,216,10,28.910172483236668,0.03288509708424622
3,228,11,25.84062931502,0.031690630298221924
3,240,12,23.338219175392332,0.030424457833126403
3,252,13,21.3284877573985,0.029531815858237637
3,264,14,19.744389025419668,0.02805616252939199
3,276,15,18.523085932389833,0.0271478722971721
3,288,16,17.609380034807334,0.02628093081802298
3,300,17,16.953414505728333,0.024709429709645073
3,312,18,16.51284770047433,0.023514519272955354
3,324,19,16.250202972363,0.022445144007792718
3,336,20,16.133780267160333,0.021304708058597605
3,348,21,16.137840130150668,0.019891304720910854
3,360,22,16.2382167333425,0.018540327482888
3,372,23,16.41486913691,0.017657656530821353
3,384,24,16.650497313698168,0.01695254810429473
3,396,25,16.9317386163515,0.016466215708979912
3,408,26,17.245983242062668,0.01620107086576391
3,420,27,17.583989956083165,0.015775878721842104
3,432,28,17.937203876837334,0.014949351945675322
3,444,29,18.297907193742834,0.014212185779587258
3,456,30,18.661243713906167,0.013628477549356116
3,468,31,19.022409635867835,0.012304135726270411
3,480,32,19.377770055042166,0.01181162317438961
3,492,33,19.723222418692334,0.011281726484553367
3,504,34,20.0578300609595,0.01167685909566039
3,516,35,20.3805030924375,0.011397891783895511
3,528,36,20.689722698750668,0.010966862632341291
3,540,37,20.984302861741835,0.011028688119473135
3,552,38,21.2639385845635,0.011490292053777792
3,564,39,21.528476164518334,0.011771624036278745
3,576,40,21.777430110041667,0.011856813875732486
3,588,41,22.01051382102,0.011096043389927531
3,600,42,22.229810035505,0.01093722873651062
3,612,43,22.435380172396666,0.011030489505510124
3,624,44,22.627165041521668,0.009969904385547805
3,636,45,22.806237286361668,0.009301745845574229
3,648,46,22.973071858443333,0.008583330272089181
3,660,47,23.128622873368332,0.00797423500849499
3,672,48,23.27274674332333,0.007825367171000184
3,684,49,23.40578740886,0.008522431624868227
3,696,50,23.528134307426665,0.008891438651425448
3,708,51,23.641732993428334,0.009820748423437397
3,720,52,23.746570902856668,0.01071331589791341
3,732,53,23.842890450393334,0.010792762666050046
3,744,54,23.93164720928,0.010711361310851103
3,756,55,24.014219062455,0.010073815834006008
3,768,56,24.090113033403334,0.009432648693126208
3,780,57,24.159949445495,0.008611616165787461
3,792,58,24.22416307239,0.008625289595794648
3,804,59,24.28355885880333,0.008917466577541543
3,816,60,24.337823543196667,0.009640192366856084
3,828,61,24.388174601484998,0.010359203953797832
3,840,62,24.43508483797,0.01095549590477431
3,852,63,24.478609982271667,0.010547247833189558
3,864,64,24.51786806681,0.009600207693253976
3,876,65,24.553987247691666,0.009334453692198508
3,888,66,24.58800305763,0.009192349919824795
3,900,67,24.61912022713,0.009096765062293271
3,912,68,24.64776678794,0.009287027337643854
3,924,69,24.673339565005,0.009232979211633479
3,936,70,24.697306351359998,0.009216947492688662
3,948,71,24.719409573441666,0.009031500333902301
3,960,72,24.739907273763333,0.008512005199793716
3,972,73,24.758258831716667,0.008382324428032786
3,984,74,24.774782107886665,0.008246994730799147
3,996,75,24.79035970533,0.008129367704786852
3,1008,76,24.804059417818333,0.008142311768084033
3,1020,77,24.817305610786665,0.007776885529215801
3,1032,78,24.82901046692667,0.00769009845141757
3,1044,79,24.839808928341668,0.007277980843374524
3,1056,80,24.84947894981333,0.006448264528812137
3,1068,81,24.858138043711666,0.006215511068036254
3,1080,82,24.86673724639,0.006024550191159344
3,1092,83,24.874717112158333,0.005732233577707972
3,1104,84,24.881613709693333,0.005893854690805096
3,1116,85,24.887894965111666,0.006337391143913547
3,1128,86,24.894447325943332,0.007403461498218899
3,1140,87,24.90085848393,0.007682589600919937
3,1152,88,24.906912266146666,0.008181490569851934
3,1164,89,24.912990987375,0.00842351604762785
3,1176,90,24.918639090741667,0.008950166265073573
3,1188,91,24.923430579210002,0.009483959304193358
3,1200,92,24.927422868075,0.010449450562027077
3,1212,93,24.930752857595,0.010774128387406502
3,1224,94,24.934104695138334,0.010692540646644055
3,1236,95,24.937376563826668,0.011421690975878907
3,1248,96,24.940836176743332,0.012225217555286898
3,1260,97,24.94403342744,0.012715916330896693
3,1272,98,24.947639764185,0.012376456113490333
3,1284,99,24.950130697253332,0.011861980202277356
3,1296,100,24.951963806993334,0.011369446261095957
3,1308,101,24.953414388726667,0.011194984243895863
3,1320,102,24.95518571096,0.010817513025759335
3,1332,103,24.957286100178333,0.011400903744618364
3,1344,104,24.959229918416668,0.011637881546763857
3,1356,105,24.96083667763,0.011596476253918214
3,1368,106,24.962049044878334,0.011587243461871883
3,1380,107,24.963113669086667,0.011770172549183128
3,1392,108,24.963620927871666,0.011841420173014417
3,1404,109,24.964092190818334,0.011867190481945865
3,1416,110,24.964900208176665,0.012168671089828062
3,1428,111,24.96500803814,0.012193816314145655
3,1440,112,24.965158475261667,0.011533529719048483
3,1452,113,24.9653505139,0.011467280253281574
3,1464,114,24.966144021705,0.011743698702934844
3,1476,115,24.966803128055,0.01170816870256672
3,1488,116,24.96716854787333,0.011651681688453716
3,1500,117,24.967702663158335,0.011877680127050613
3,1512,118,24.968289157538333,0.011935519820701432
3,1524,119,24.968761018073334,0.011657454892873882
3,1536,120,24.969347163985,0.0115746002477141
3,1548,121,24.96972860528,0.01085150656846421
3,1560,122,24.969481512423332,0.010366038473506634
3,1572,123,24.969975192816666,0.009947178497463247
3,1584,124,24.970426078926668,0.009334525877327532
3,1596,125,24.970997589938335,0.009250159499795605
3,1608,126,24.97137253719,0.009231668606663974
3,1620,127,24.971979806696666,0.009470582539364425
3,1632,128,24.97191640702667,0.009444965756379504
3,1644,129,24.971334470288333,0.0084543728887936
3,1656,130,24.971006373776667,0.007979140926877992
3,1668,131,24.970803654013334,0.007598581716515539
3,1680,132,24.970658345926665,0.007017847676812736
3,1692,133,24.971066050588334,0.006752504572114635
3,1704,134,24.970679767103334,0.0068840130325580956
3,1716,135,24.969899360356667,0.007403085919576569
3,1728,136,24.96940790485,0.007717645198113056
3,1740,137,24.96920829829,0.007097650858541155
3,1752,138,24.96883437852,0.007734695961765848
3,1764,139,24.96870409772,0.008962220801584446
3,1776,140,24.968154330621665,0.008692865486874183
3,1788,141,24.967533284151667,0.008601275980912503
3,1800,142,24.967804814238335,0.009023232854231423
3,1812,143,24.968209475436666,0.009045633786991894
3,1824,144,24.96833673314,0.008566035875931086
3,1836,145,24.968274457938332,0.008274797654729864
3,1848,146,24.968069132946667,0.008141035215377993
3,1860,147,24.967894109706666,0.007378293207459043
3,1872,148,24.96789179567,0.006862902421794038
3,1884,149,24.967968071673333,0.006303714285102771
3,1896,150,24.967742462476668,0.0061551033843020376
3,1908,151,24.967689179105,0.005776132116052317
3,1920,152,24.968215745726667,0.0053516945542398655
3,1932,153,24.968429856321666,0.005285124635901806
3,1944,154,24.96864308429,0.004929897166555942
3,1956,155,24.969593115246667,0.0051841366004219255
3,1968,156,24.970370546278332,0.00496618414461114
3,1980,157,24.97145434977,0.005112888041044649
3,1992,158,24.97248490335,0.005741560811513989
3,2004,159,24.97266039023,0.005443596962743758
3,2016,160,24.97245606848,0.005815347730991661
3,2028,161,24.972305018786667,0.005869705262733436
3,2040,162,24.9721179516,0.006188667053521459
3,2052,163,24.971281858473333,0.006365623511530413
3,2064,164,24.970972037825,0.007131104893139656
3,2076,165,24.971093281678332,0.007588661198403094
3,2088,166,24.971529200364998,0.007768517555221755
3,2100,167,24.972249142198333,0.008314887823702858
3,2112,168,24.972699776718333,0.008595715100238124
6,0,-8,23.892068384503332,0.20290502425473878
6,12,-7,23.92084099558,0.19053725325692078
6,24,-6,23.9610455344,0.18126576063390787
6,36,-5,24.013566043533334,0.1715319452837272
6,48,-4,24.074373171803334,0.16075567349926695
6,60,-3,24.1375468028,0.1498883877305735
6,72,-2,24.198639570846666,0.13909945364105875
6,84,-1,24.257119142403333,0.12870907063797002
6,96,-1.509903313e-13,24.308952408826666,0.11894828307722309
6,108,1,23.005372056389998,0.11067319097541237
6,120,2,20.050417862524,0.10292314718827611
6,132,3,16.421565655328333,0.09608246959006872
6,144,4,12.783860658919666,0.08836420459578997
6,156,5,9.61018981305935,0.07382322110033675
6,168,6,7.100123020295967,0.0569560161984869
6,180,7,53.531944234705,0.06752960659629488
6,192,8,47.4149464305,0.06342626629632173
6,204,9,42.150716992035,0.06034285999358672
6,216,10,37.66859754457667,0.0576063467736539
6,228,11,33.88923483439,0.0549983468553668
6,240,12,30.732914871398332,0.05268565408675064
6,252,13,28.123753603961667,0.04977670731984246
6,264,14,25.989357462085,0.046750309424572395
6,276,15,24.262732012976333,0.043461089438762646
6,288,16,22.885708527875835,0.04017995700566117
6,300,17,21.804579605304166,0.037335385988155834
6,312,18,20.975881744770835,0.035115270930492166
6,324,19,20.356993605830333,0.033965967803361016
6,336,20,19.913940410681167,0.032592608115415804
6,348,21,19.617573188701165,0.03035463874247624
6,360,22,19.441929523691165,0.02848985200820291
6,372,23,19.364349421589168,0.026704189028108276
6,384,24,19.366602574056333,0.025536643214672933
6,396,25,19.4330903879905,0.02453486323518348
6,408,26,19.550032992966834,0.022182480777877996
6,420,27,19.705503684386,0.020553730612617126
6,432,28,19.889810397558332,0.018901468523739938
6,444,29,20.095706268089668,0.017357930939732084
6,456,30,20.3168408702815,0.017004528720459298
6,468,31,20.547701753773666,0.017687366032769835
6,480,32,20.782375433043168,0.017802447597956746
6,492,33,21.016312138196668,0.017506407049178312
6,504,34,21.247930718615667,0.016822662670384528
6,516,35,21.475490426744834,0.01590447661485336
6,528,36,21.696953768693334,0.015285282856675247
6,540,37,21.910277135784998,0.016050908728511844
6,552,38,22.115444010471666,0.017085213543995764
6,564,39,22.311638713785,0.017315656998771304
6,576,40,22.498521151046667,0.01749793212474889
6,588,41,22.67530130876,0.017110723257407312
6,600,42,22.841406807985,0.016650714357168903
6,612,43,22.997242266515002,0.016151641106804403
6,624,44,23.143258282576667,0.016178504957820538
6,636,45,23.279889582223333,0.016664706131888953
6,648,46,23.40768652063,0.017081048449574265
6,660,47,23.527003050533335,0.01678879234095735
6,672,48,23.638055024361666,0.01679651613113569
6,684,49,23.741314427368334,0.016458924424192577
6,696,50,23.83721417313,0.016837648647457824
6,708,51,23.92526401075,0.017218963280426568
6,720,52,24.006763294546666,0.017163906298857164
6,732,53,24.081773872203332,0.017097381969421337
6,744,54,24.151629361228334,0.01692312711257867
6,756,55,24.216088499125,0.016990308485001604
6,768,56,24.275489481930002,0.017054852111599773
6,780,57,24.330393458733333,0.017324513059332206
6,792,58,24.381137004968334,0.01772694768490558
6,804,59,24.428286038235,0.017424419426494815
6,816,60,24.471334470986665,0.016960393411129718
6,828,61,24.511450085646665,0.01588999246696796
6,840,62,24.547780540638332,0.014131271755476672
6,852,63,24.582683945015,0.013270849008058848
6,864,64,24.61502973907,0.013196800426764936
6,876,65,24.64422080854,0.013562010431285033
6,888,66,24.670794543223334,0.013511107917555226
6,900,67,24.694414876393335,0.013474264371030872
6,912,68,24.716595593366666,0.013831772283190312
6,924,69,24.737575110991667,0.01455022434326015
6,936,70,24.75761836316167,0.015028034151564689
6,948,71,24.775553168025,0.01459536806813173
6,960,72,24.791022260103333,0.014475991222173695
6,972,73,24.806247078518332,0.014496586806336037
6,984,74,24.82052473732,0.014617831474212297
6,996,75,24.832888924898334,0.013946303636682127
6,1008,76,24.844250264066666,0.013795935624544491
6,1020,77,24.855103634676667,0.013686841831441868
6,1032,78,24.8651048893,0.013373047435553289
6,1044,79,24.873891781603334,0.01340358557240353
6,1056,80,24.881906252386667,0.013486562321484727
6,1068,81,24.889384237866665,0.01336752112595198
6,1080,82,24.896704918548334,0.013417389372127353
6,1092,83,24.903342061866667,0.013248100969821656
6,1104,84,24.90911600042,0.013213365858589548
6,1116,85,24.913463838108335,0.01219352586231308
6,1128,86,24.91778999808667,0.011734781522656366
6,1140,87,24.922392836231666,0.01172547553234905
6,1152,88,24.92695387962,0.012354176570266164
6,1164,89,24.93119400023,0.01274624760206973
6,1176,90,24.935012979298335,0.012233242454706247
6,1188,91,24.939103804663333,0.011575246560340346
6,1200,92,24.942755524093332,0.011749538498980576
6,1212,93,24.94562346919667,0.012171972703682518
6,1224,94,24.948028371935,0.012055488516798416
6,1236,95,24.950268045973335,0.011229326436245766
6,1248,96,24.952741370225,0.009704915652893185
6,1260,97,24.95444660323667,0.00861554415052797
6,1272,98,24.95660036616,0.008232021937027458
6,1284,99,24.958286995713333,0.008065963032336362
6,1296,100,24.960302662316668,0.00802804771370992
6,1308,101,24.96265107836833,0.008496175219531324
6,1320,102,24.965378342165,0.008276970496721327
6,1332,103,24.967736636225,0.008599971789399936
6,1344,104,24.968669577276668,0.008648379725057196
6,1356,105,24.969617386023334,0.008411222923879818
6,1368,106,24.970433914998335,0.008691561144631316
6,1380,107,24.970844122466666,0.009173312029663669
6,1392,108,24.971530999095002,0.009961800629596498
6,1404,109,24.97198073869,0.010724710098560334
6,1416,110,24.971674393006666,0.010915814899101144
6,1428,111,24.970985337415,0.011078230400203367
6,1440,112,24.97095342819,0.010859946339908947
6,1452,113,24.971184033318334,0.010685616947372276
6,1464,114,24.971604590181666,0.010895523677162927
6,1476,115,24.97184303553,0.010346600846381119
6,1488,116,24.971993551798334,0.010191811123466506
6,1500,117,24.972339971891667,0.010427942336120306
6,1512,118,24.972738705618333,0.010363326714616799
6,1524,119,24.973864503753333,0.010434425169189177
6,1536,120,24.974405312848333,0.010090662500622407
6,1548,121,24.97423702148,0.0094732770423730309
6,1560,122,24.973995508945,0.008670166996477859
6,1572,123,24.974173287261667,0.00814364352603998
6,1584,124,24.97459608997,0.008235373533732191
6,1596,125,24.974621919386667,0.008694851585976148
6,1608,126,24.974992714565,0.009669104745060525
6,1620,127,24.975248970438333,0.010046328001385737
6,1632,128,24.975490940413334,0.010738041938965671
6,1644,129,24.975677206201667,0.011255999038639263
6,1656,130,24.975322701068336,0.011549433837209808
6,1668,131,24.976000031413335,0.012182353109409079
6,1680,132,24.975846012365,0.012419333675083188
6,1692,133,24.975592706156668,0.013005206712900955
6,1704,134,24.975857511215,0.013287790809153967
6,1716,135,24.975649848981668,0.01346326368173964
6,1728,136,24.97606431234,0.01333914136438533
6,1740,137,24.976741103378334,0.013969181888222888
6,1752,138,24.977657610895,0.014377147356429889
6,1764,139,24.978521182331665,0.014562605722606061
6,1776,140,24.9792557092,0.01515706475702119
6,1788,141,24.979666750838334,0.01490903091872326
6,1800,142,24.980078514753334,0.014151931836066431
6,1812,143,24.98080121056,0.013760409998435256
6,1824,144,24.981147058738333,0.01396132193265233
6,1836,145,24.980529785976668,0.01422945629788098
6,1848,146,24.98114087256,0.014787943991216248
6,1860,147,24.981790677885,0.014770445439070752
6,1872,148,24.982055719393333,0.013700751876604153
6,1884,149,24.981587288726665,0.012904734935860088
6,1896,150,24.981159232971667,0.011960362996645033
6,1908,151,24.98067485580833,0.011086130673057894
6,1920,152,24.980790203795,0.010551430346356163
6,1932,153,24.981541201433334,0.010512583048297374
6,1944,154,24.981979989681665,0.01064413741427554
6,1956,155,24.981967185003334,0.010999782386897168
6,1968,156,24.981891828655,0.01155818769767322
6,1980,157,24.982056998593333,0.012215894318634664
6,1992,158,24.982303210531665,0.012939319331915895
6,2004,159,24.982095865095,0.012719621642862632
6,2016,160,24.982611116635,0.012851632708153054
6,2028,161,24.982522424171666,0.012992126721394123
6,2040,162,24.982201429861668,0.012499844577111388
6,2052,163,24.982117720046666,0.01200837034466024
6,2064,164,24.981723020331668,0.011630019283668575
6,2076,165,24.981528332228333,0.010749029617483237
6,2088,166,24.981079098225,0.009992796495887635
6,2100,167,24.980664131453334,0.010031566583621797
6,2112,168,24.98076757393,0.009591393883803786
12,0,-8,23.924212206638334,0.1138279144976448
12,12,-7,23.949984789713334,0.10577573904071197
12,24,-6,23.987902649701667,0.0989624516815486
12,36,-5,24.038404237836666,0.09289226354911723
12,48,-4,24.09743432904,0.08622257445047023
12,60,-3,24.159202123886665,0.0787200323945639
12,72,-2,24.219049249926666,0.07219869003309637
12,84,-1,24.275783192946665,0.06628899212064963
12,96,-1.509903313e-13,24.325427752084998,0.060729220333520434
12,108,1,23.020967010433335,0.056097213394837954
12,120,2,20.066324647721668,0.05216986840447391
12,132,3,16.439183977749668,0.04918641774909935
12,144,4,12.800825291445166,0.044674837586320224
12,156,5,9.624847091572867,0.03861043132293891
12,168,6,7.111830635573384,0.03289607349574915
12,180,7,5.21601230942479,0.027634661186401944
12,192,8,4.0458918456619015,0.026156091556496706
12,204,9,3.2503936881892708,0.02462641890138499
12,216,10,2.7111997964723824,0.02059405662352714
12,228,11,2.4010048054492206,0.015111813822775471
12,240,12,2.2689813251882276,0.014260845402870611
12,252,13,50.82152007645531,0.034732447659102175
12,264,14,47.060885206883306,0.03614347133574268
12,276,15,43.83800608147264,0.036212617485968296
12,288,16,41.07975374878143,0.02748955227283677
12,300,17,38.724467782351816,0.026776735103037574
12,312,18,36.70920658260294,0.033299139980400114
12,324,19,34.992657487216846,0.03413148298452155
12,336,20,33.53007848011906,0.035886309350995745
12,348,21,32.2960801929579,0.030293083715904463
12,360,22,31.253021440208638,0.030164935106609163
12,372,23,30.38345935449794,0.02759506435897568
12,384,24,29.652389812275665,0.02675455735697709
12,396,25,29.047187015478084,0.02451079512646609
12,408,26,28.55005130391386,0.02234028943060758
12,420,27,28.13844118710074,0.02298932788913711
12,432,28,27.796824675225626,0.025332300985271103
12,444,29,27.522719736294256,0.023868519725537152
12,456,30,27.298797841011307,0.025563887697859496
12,468,31,27.121448712889116,0.028051424597087808
12,480,32,26.98315053273226,0.03180443885832036
12,492,33,26.869636096098873,0.03337272448313792
12,504,34,26.780304798803872,0.038076179568296606
12,516,35,26.717522732711153,0.0392621155037378
12,528,36,26.67135488640209,0.04425258144600048
12,540,37,26.640525214841773,0.05028006846254543
12,552,38,26.614810369307072,0.05174055106874021
12,564,39,26.599220335540533,0.05147009777161287
12,576,40,26.590701322765632,0.04598085875547158
12,588,41,26.583308448351968,0.043782681072085446
12,600,42,26.577238137215122,0.04718668733640517
12,612,43,26.577107456479183,0.046855712500493446
12,624,44,26.574605028163145,0.046670177159681955
12,636,45,26.57458479253609,0.04946947002398904
12,648,46,26.573085158262302,0.047305863911637776
12,660,47,26.576630297378006,0.0472076810252221
12,672,48,26.583455991118527,0.04685076150632479
12,684,49,26.58475137934305,0.04783503284543406
12,696,50,26.585792282272894,0.047374672132880075
12,708,51,26.58980348417169,0.05081725477893917
12,720,52,26.586653177981432,0.05324275778943119
12,732,53,26.58714933645911,0.05230435634000143
12,744,54,26.585236229487478,0.05308971046504034
12,756,55,26.59063579377896,0.054383080297358055
12,768,56,26.584887506002364,0.06560027171269676
12,780,57,26.58656571134316,0.06805318334694145
12,792,58,26.583314308265695,0.06611475858890406
12,804,59,26.588416272564803,0.05730298185788483
12,816,60,26.597453757044388,0.06046903838984388
12,828,61,26.599769084518474,0.06840752810741402
12,840,62,26.59784520285987,0.0707716700471742
12,852,63,26.595749472496777,0.07094071938556674
12,864,64,26.59140146461794,0.07535036903914821
12,876,65,26.59065458920653,0.0760881457391798
12,888,66,26.596387914828036,0.07215673921121638
12,900,67,26.6066481961603,0.06987658529868081
12,912,68,26.60761521707422,0.07258487868963552
12,924,69,26.615654400052804,0.07018003168979617
12,936,70,26.619799071394645,0.06917522460932767
12,948,71,26.62215965338073,0.06671039145975384
12,960,72,26.62213171984568,0.07266448111175289
12,972,73,26.623626115683106,0.08053608365934829
12,984,74,26.619194490238105,0.0838402378441593
12,996,75,26.621553218736903,0.08537031444238315
12,1008,76,26.61476761160149,0.08760593860194953
12,1020,77,26.615799742990564,0.08964643057888716
12,1032,78,26.611011609062018,0.08770795393813527
12,1044,79,26.612952490986437,0.09599292909561837
12,1056,80,26.61344665592478,0.0993290778018137
12,1068,81,26.607587649753622,0.10346161971592321
12,1080,82,26.605460838543483,0.10825535380767123
12,1092,83,26.599814017141554,0.11234620330208475
12,1104,84,26.591464383319906,0.11449973379134429
12,1116,85,26.586634982778296,0.11845897552498201
12,1128,86,26.590378492697635,0.12722634145959122
12,1140,87,26.58895914956815,0.12400789896667629
12,1152,88,26.58561917554439,0.12418067334938143
12,1164,89,26.575369614909363,0.12571751021088426
12,1176,90,26.574431448337137,0.134115680955272
12,1188,91,26.563484170853936,0.13560373302163528
12,1200,92,26.559363867292408,0.14003044387210387
12,1212,93,26.550842359794682,0.13733399089699955
12,1224,94,26.54388064252263,0.13953537361901652
12,1236,95,26.5342568655694,0.14130810623693235
12,1248,96,26.52686504001853,0.14552932806703098
12,1260,97,26.517193439377547,0.14889678841732765
12,1272,98,26.51141842389062,0.15512715753371523
12,1284,99,26.50361695852601,0.1575876627767002
12,1296,100,26.495552552346194,0.158931414964651
12,1308,101,26.493784847857928,0.1619498499534899
12,1320,102,26.489451521429906,0.16060862802222856
12,1332,103,26.483869069543722,0.1573400247749575
12,1344,104,26.47984709539969,0.1573502342250735
12,1356,105,26.469457542002008,0.157331699034582
12,1368,106,26.461203900539594,0.1583253886974798
12,1380,107,26.45394523729427,0.1598523702284052
12,1392,108,26.446847022945345,0.16369353354556695
12,1404,109,26.438708776664622,0.1639559897932391
12,1416,110,26.429178976919566,0.16440424585568977
12,1428,111,26.420172979977682,0.1651149541970448
12,1440,112,26.42104608201421,0.15341154999212656
12,1452,113,26.41170861242167,0.15364216661919305
12,1464,114,26.403968108533643,0.15395023202556826
12,1476,115,26.40125423791161,0.15835561896560052
12,1488,116,26.39354213653312,0.1581521258809103
12,1500,117,26.384994465484034,0.15578268766360623
12,1512,118,26.381905075970284,0.16592557541570532
12,1524,119,26.373089276208173,0.166493225766599
12,1536,120,26.367820479523168,0.16645418716245572
12,1548,121,26.36293716346826,0.16445099715586528
12,1560,122,26.36012852565206,0.16544534733602453
12,1572,123,26.352507401913726,0.16588651738757018
12,1584,124,26.35106622177507,0.17166426664660847
12,1596,125,26.347453374045763,0.173901552907326
12,1608,126,26.340946375627027,0.17468358914989077
12,1620,127,26.336135275715268,0.1740462010347086
12,1632,128,26.329386228557933,0.17516659872953846
12,1644,129,26.322912233062368,0.17605722856702927
12,1656,130,26.316550066182216,0.17695191404403549
12,1668,131,26.313255544321013,0.1789856653427887
12,1680,132,26.310508370338933,0.18659460668587438
12,1692,133,26.30463819434207,0.1873040030325469
12,1704,134,26.304057036239097,0.18947899843687285
12,1716,135,26.297836700055065,0.19080704879121826
12,1728,136,26.2937838646141,0.18925754682987775
12,1740,137,26.2901893909434,0.18965205637062624
12,1752,138,26.284697303023222,0.19097679914565746
12,1764,139,26.279331007157968,0.19161830399282317
12,1776,140,26.274586841480005,0.19279921155024593
12,1788,141,26.271843993627456,0.19079052391753967
12,1800,142,26.267352940241377,0.19366411145460405
12,1812,143,26.26431930261747,0.19557893224398273
12,1824,144,26.260652220488353,0.19244109518435182
12,1836,145,26.25798596280778,0.18834073270620996
12,1848,146,26.25281291041474,0.1880140315712926
12,1860,147,26.247112663343923,0.18787662924632842
12,1872,148,26.243770938942564,0.19226853100784666
12,1884,149,26.23784746870415,0.19169028587137765
12,1896,150,26.232299451104442,0.19137810387889737
12,1908,151,26.23005847534681,0.19125933397057668
12,1920,152,26.22421688745838,0.19236566049324874
12,1932,153,26.220038002276425,0.19448920482676157
12,1944,154,26.2165271766639,0.19600977230629513
12,1956,155,26.21088440757909,0.19714648271824442
12,1968,156,26.20523055168396,0.19766111478886683
12,1980,157,26.199430473051017,0.19800825928568497
12,1992,158,26.195638219283264,0.1992804996680008
12,2004,159,26.191184391095394,0.20232632668187628
12,2016,160,26.186932918615735,0.20401407570120297
12,2028,161,26.18071188074414,0.2046564429900416
12,2040,162,26.17960597259143,0.20290887070179994
12,2052,163,26.17285070128696,0.2036929508110228
12,2064,164,26.170010095033888,0.20214562434363734
12,2076,165,26.165231390733602,0.2021403891768879
12,2088,166,26.163874114902086,0.21036887687957023
12,2100,167,26.15765273580242,0.2117576235782475
12,2112,168,26.15155393689614,0.21297100797622626
18,0,-8,23.84007674473,0.16095469535826432
18,12,-7,23.87195145154333,0.1507400398647075
18,24,-6,23.915748877021667,0.14350875084652748
