trtmt,time,real_time,G_mean,G_sd
18,36,-5,23.971816480215,0.13630921080142835
18,48,-4,24.036042162351666,0.1274333223244677
18,60,-3,24.102752465928333,0.1178249771496558
18,72,-2,24.167839113601666,0.10878819830913476
18,84,-1,24.229329352538333,0.10066908264082182
18,96,-1.509903313e-13,24.283282923218334,0.09269373302846383
18,108,1,22.981890461701667,0.08608104387090239
18,120,2,20.028969939312333,0.07937850811580437
18,132,3,16.402436909050834,0.07362911937327198
18,144,4,12.765166938398334,0.06747585299093435
18,156,5,9.592791699968583,0.05816772597175582
18,168,6,7.083844323026133,0.04676958517019143
18,180,7,5.19140476883731,0.03661050028923252
18,192,8,4.028267539776531,0.028554578669258524
18,204,9,3.2328876683316885,0.021744327271087837
18,216,10,2.6923957513606864,0.01862807468141596
18,228,11,2.3813353991189805,0.016685933812383858
18,240,12,2.259291593255865,0.019388865175930328
18,252,13,2.280618315577876,0.010993581516180724
18,264,14,2.433438500669442,0.014465619369396566
18,276,15,2.7097122239312323,0.02149465616970145
18,288,16,3.1203758791259713,0.0190929613748697
18,300,17,3.6747865061260763,0.01849524599864179
18,312,18,4.370312766510066,0.01700809403469451
18,324,19,50.273191648328336,0.024206374987980755
18,336,20,47.634065797930724,0.022200532333671367
18,348,21,45.29531311931641,0.019683688675626653
18,360,22,43.242959242282325,0.017680866089378435
18,372,23,41.433703553029865,0.0182338908378236
18,384,24,39.84313053320141,0.020147611991737844
18,396,25,38.44238942272486,0.020050859999032174
18,408,26,37.21133034390709,0.023645206258205185
18,420,27,36.12544700038013,0.027219179134561244
18,432,28,35.16822576194201,0.030743380734338747
18,444,29,34.31634690294454,0.03197932156614591
18,456,30,33.562358588178725,0.03338750847471907
18,468,31,32.89830227771591,0.034641596368573814
18,480,32,32.309784697923746,0.03715253301979329
18,492,33,31.792466969882277,0.03693826467792076
18,504,34,31.329890895746583,0.03407435931922005
18,516,35,30.916929866191907,0.030384328323287694
18,528,36,30.54885897169876,0.03222480402423308
18,540,37,30.219660103660935,0.03022241512724372
18,552,38,29.92376790470602,0.028506954329380378
18,564,39,29.66524300011998,0.023636497692046458
18,576,40,29.42690608836789,0.020118633346541084
18,588,41,29.20305833399883,0.0217825207708712
18,600,42,29.001930764524545,0.0251717571292844
18,612,43,28.822134279735437,0.030302894797802373
18,624,44,28.663795398295484,0.037174729043940535
18,636,45,28.51146267549666,0.03827040771385187
18,648,46,28.376331606194746,0.03212896979914483
18,660,47,28.249614166833684,0.03148546486994102
18,672,48,28.13870191141635,0.025430267586372568
18,684,49,28.033657010292842,0.024278129339674194
18,696,50,27.940188339029742,0.02814446892511754
18,708,51,27.854552152810992,0.026792540837199123
18,720,52,27.77445084103671,0.028633933534390782
18,732,53,27.694452893185844,0.03096685123823367
18,744,54,27.621984818945098,0.027429377255200404
18,756,55,27.552494805902665,0.026802060071468074
18,768,56,27.49953261345146,0.03090153739593559
18,780,57,27.439248457845444,0.03464334881472615
18,792,58,27.38162088502939,0.03692304867511499
18,804,59,27.333982145372598,0.034809485527534934
18,816,60,27.28768628517323,0.03698743644150751
18,828,61,27.247674221048484,0.0446095547413217
18,840,62,27.20521223134273,0.042542304118250406
18,852,63,27.17522179955192,0.04966289785576242
18,864,64,27.1345122520087,0.05206873261404331
18,876,65,27.099946206372003,0.051024108835019524
18,888,66,27.0680695075456,0.04366656845510645
18,900,67,27.037647377251393,0.03745307721553971
18,912,68,27.010797634708755,0.042878240977462304
18,924,69,26.98659076940217,0.04240512702407171
18,936,70,26.965579602287004,0.04744271709725665
18,948,71,26.947677386735876,0.052748534581871655
18,960,72,26.931420452537022,0.056566012100835485
18,972,73,26.91226597792146,0.06064725041834322
18,984,74,26.895571938639478,0.06737984631449892
18,996,75,26.880387588784444,0.07241349475733536
18,1008,76,26.86233597430635,0.07557410231744793
18,1020,77,26.844778634256507,0.08010250199900452
18,1032,78,26.830819914173873,0.0879149381908015
18,1044,79,26.816357100089185,0.08618216291901303
18,1056,80,26.803972379862387,0.08487272549882101
18,1068,81,26.78869698101812,0.08609087436805184
18,1080,82,26.780554841754512,0.09050451932123076
18,1092,83,26.767720654762737,0.09166841554370003
18,1104,84,26.7530647754908,0.08921106948645986
18,1116,85,26.7400958903825,0.09193318226763618
18,1128,86,26.725540433590645,0.09161143930772593
18,1140,87,26.71564072362368,0.09093111350870661
18,1152,88,26.70285079353247,0.09013794274992391
18,1164,89,26.69589827713955,0.08539209643175669
18,1176,90,26.682787552079652,0.08642016181660288
18,1188,91,26.674586623654573,0.0783942658847497
18,1200,92,26.659419376993668,0.07956748077070985
18,1212,93,26.64447552245713,0.08033905191861723
18,1224,94,26.632679092828262,0.08088315259241112
18,1236,95,26.628274158320327,0.08934941179330404
18,1248,96,26.614749690133017,0.09003878209733764
18,1260,97,26.60673832617355,0.09620675798997295
18,1272,98,26.598764229521183,0.09489990513820519
18,1284,99,26.590786090683412,0.09717183310432316
18,1296,100,26.576803259337055,0.0991166995273147
18,1308,101,26.566919816849925,0.1007899933847493
18,1320,102,26.555999010156746,0.10294652449682816
18,1332,103,26.5525798484515,0.0969124961768299
18,1344,104,26.54354081428512,0.09264098482420575
18,1356,105,26.531131206530702,0.09413425882745027
18,1368,106,26.522692237952604,0.09615871514979861
18,1380,107,26.517842750265892,0.10508659552819803
18,1392,108,26.508976005952974,0.10528196735270429
18,1404,109,26.506965217643632,0.10689912833998942
18,1416,110,26.500640562376145,0.10377047222479213
18,1428,111,26.503454115473687,0.10326753857655543
18,1440,112,26.496586624128668,0.10688147416277212
18,1452,113,26.4875084054501,0.1083013300267818
18,1464,114,26.47927242930321,0.11008759562649155
18,1476,115,26.471176858326402,0.11057649127107191
18,1488,116,26.468965849214214,0.10714420047852853
18,1500,117,26.46912425591902,0.10222466084027074
18,1512,118,26.462802812496825,0.10209788484627291
18,1524,119,26.457666545608703,0.1041220796363986
18,1536,120,26.449063914892385,0.10285841068746017
18,1548,121,26.445559312164104,0.10792150974016533
18,1560,122,26.439952676481383,0.10586806690590309
18,1572,123,26.434416248718875,0.1033875883401991
18,1584,124,26.426176132822608,0.10449028552969948
18,1596,125,26.4241708692985,0.10512349980654036
18,1608,126,26.42073373369137,0.10751018046439127
18,1620,127,26.42158538071357,0.10661715696251522
18,1632,128,26.414793296354766,0.10767283490414624
18,1644,129,26.407737758230454,0.1090104600522721
18,1656,130,26.40233180638555,0.10652941638770203
18,1668,131,26.398480773080067,0.10661470144680736
18,1680,132,26.3929201645018,0.10799879779795621
18,1692,133,26.386102874921676,0.1089788220985585
18,1704,134,26.381092240753883,0.10781299332524683
18,1716,135,26.380752488911742,0.11798740619027528
18,1728,136,26.373911192515326,0.1191841099660934
18,1740,137,26.367211425288577,0.12000744861390662
18,1752,138,26.35948380075927,0.12115188920400084
18,1764,139,26.352171025794366,0.12192536683517778
18,1776,140,26.344779103354668,0.12344778727042156
18,1788,141,26.337750940252665,0.12597171886596975
18,1800,142,26.333514263859175,0.13113418502498836
18,1812,143,26.328235628215864,0.1332716468690738
18,1824,144,26.325435418738124,0.13460172735755724
18,1836,145,26.317350532757526,0.13699688383071917
18,1848,146,26.31252942333336,0.14030990860068054
18,1860,147,26.306038326002508,0.14017403086302235
18,1872,148,26.298465917545492,0.14334487224342718
18,1884,149,26.290785496404,0.14550060486506133
18,1896,150,26.28369775880539,0.14747974817594464
18,1908,151,26.276762689374454,0.1494440798023949
18,1920,152,26.26996569139119,0.1510008614097726
18,1932,153,26.2663098408166,0.15772228233811406
18,1944,154,26.26540510693062,0.16545600243064432
18,1956,155,26.25872803776933,0.16742823311602956
18,1968,156,26.251981365723935,0.16950877475645584
18,1980,157,26.248325355147685,0.17196196994677795
18,1992,158,26.241087363130426,0.17408599445201886
18,2004,159,26.238549840119937,0.17787342485517135
18,2016,160,26.233056307714836,0.17834681891425555
18,2028,161,26.226241207897058,0.1790679985125821
18,2040,162,26.22154615011743,0.17963061113597822
18,2052,163,26.21435286255133,0.18034070122376553
18,2064,164,26.20993248780658,0.18019178511064782
18,2076,165,26.204909943941743,0.1846945090538395
18,2088,166,26.197463249947138,0.18482202643224113
18,2100,167,26.189211565367998,0.18507451829451005
18,2112,168,26.182968851929036,0.18585335916027235
24,0,-8,23.912584435675,0.22590237622445772
24,12,-7,23.939678590625,0.21230783991082944
24,24,-6,23.978168889433334,0.2009069494777265
24,36,-5,24.029534626115,0.1897923021317225
24,48,-4,24.089568078333333,0.17719643892436565
24,60,-3,24.151986548461668,0.1637287941430808
24,72,-2,24.212263065598332,0.15054037635817752
24,84,-1,24.269539310789998,0.13845873266951764
24,96,-1.509903313e-13,24.320377967296665,0.1274077589532408
24,108,1,23.017167785063332,0.1181950704797293
24,120,2,20.063297097427,0.10977578132946068
24,132,3,16.435192778233834,0.10007107908710362
24,144,4,12.795049547623666,0.0911172235097528
24,156,5,9.619221190502467,0.07838362018850278
24,168,6,7.107980766293666,0.06303191960356226
24,180,7,5.212564146335657,0.049153828780843255
24,192,8,4.0498603268314595,0.04048330232795885
24,204,9,3.251129135992828,0.02785647297301637
24,216,10,2.7125239222733484,0.022266034722647928
24,228,11,2.396396408625112,0.021707619144466228
24,240,12,2.2697270857511818,0.018454750785828564
24,252,13,2.2821857928726565,0.014686999130893316
24,264,14,2.4296249380051407,0.008164689692844234
24,276,15,2.710653014742559,0.015314642634324083
24,288,16,3.121159641423899,0.020517429890120193
24,300,17,3.6760216394322245,0.018956579996221613
24,312,18,4.3678070295030125,0.0234811766291154
24,324,19,5.179711854909805,0.024243616486201307
24,336,20,6.076357907608952,0.02007081146288984
24,348,21,7.034425474962177,0.025814629544655892
24,360,22,8.014633139759423,0.021159695106568625
24,372,23,9.004790088790102,0.0215655352034381
24,384,24,10.00019743123321,0.02054998791279269
24,396,25,56.37322311794651,0.02224262418199998
24,408,26,53.706942576195935,0.025680617995833696
24,420,27,51.29863425907853,0.022511259400916025
24,432,28,49.12603688470449,0.018873515253901706
24,444,29,47.16581589583765,0.018554326131722202
24,456,30,45.3885855596681,0.018897466114795484
24,468,31,43.77917288762654,0.015967079373010073
24,480,32,42.321896390561854,0.013178777558265669
24,492,33,41.00117770342753,0.013828706182648543
24,504,34,39.7990247094735,0.011916086492434643
24,516,35,38.71059100276884,0.015614902724136997
24,528,36,37.719294921042305,0.0181762195584937
24,540,37,36.816474075764894,0.018867643901790982
24,552,38,35.992637805769625,0.021881450494964705
24,564,39,35.243993806038965,0.02171710952164558
24,576,40,34.56190721661743,0.023933638259033947
24,588,41,33.93636559713191,0.019885771041840607
24,600,42,33.359858170638084,0.02148708509367405
24,612,43,32.83175705749073,0.02306890858715099
24,624,44,32.348529855852135,0.029312110165261324
24,636,45,31.909414049289698,0.027935664309840083
24,648,46,31.506696875128952,0.03159041294037958
24,660,47,31.128515476172506,0.032473244177841414
24,672,48,30.782703687651182,0.03413923150987467
24,684,49,30.47161790248274,0.036969324644928706
24,696,50,30.18266483974007,0.03744177897524108
24,708,51,29.91257228353969,0.03680912961037232
24,720,52,29.669741290351567,0.033945226915193236
24,732,53,29.43609335347014,0.03681606226853476
24,744,54,29.22191343013577,0.04021566521242
24,756,55,29.019205026247306,0.043071846476831675
24,768,56,28.834913759043587,0.04763185452360827
24,780,57,28.66553569471845,0.050750999119276614
24,792,58,28.511695583874438,0.05648621688651596
24,804,59,28.366498140225435,0.06273401354105912
24,816,60,28.231176211235308,0.06858876649142649
24,828,61,28.113208586396745,0.07169758011279358
24,840,62,28.00179086546619,0.0765494086645038
24,852,63,27.900992599452433,0.07832653931849316
24,864,64,27.805470161000812,0.07960974244390959
24,876,65,27.7153535933113,0.08409001125017387
24,888,66,27.63373653090014,0.09730229601057758
24,900,67,27.558604284608375,0.10695585772277685
24,912,68,27.481769233941176,0.10470610862513513
24,924,69,27.422237324162342,0.10652991102920278
24,936,70,27.366885098031478,0.10129441756993604
24,948,71,27.31336610262272,0.10252972240557735
24,960,72,27.262766111728194,0.10299799109359482
24,972,73,27.21564910621103,0.10388180712853276
24,984,74,27.169462383655674,0.10730672826167192
24,996,75,27.1268529117569,0.1118586996441053
24,1008,76,27.091559477013377,0.11393588605125418
24,1020,77,27.05332733698474,0.11648403406038497
24,1032,78,27.018338694663626,0.11980778108103958
24,1044,79,26.986333640218785,0.11820486461376313
24,1056,80,26.954580082634468,0.11806378003057298
24,1068,81,26.93263203430203,0.11020433810504145
24,1080,82,26.908187479322176,0.10872394161912836
24,1092,83,26.88081688669014,0.11142356185570071
24,1104,84,26.85510970231546,0.11259626340750864
24,1116,85,26.829774189014472,0.11668664984712145
24,1128,86,26.807689474808313,0.11433180632569738
24,1140,87,26.790123811124325,0.10911638012204611
24,1152,88,26.768765021275033,0.10644619937024237
24,1164,89,26.748508510033357,0.10477210825524304
24,1176,90,26.723885139943114,0.10649730354817641
24,1188,91,26.700455367184112,0.1078223908715065
24,1200,92,26.679367072718573,0.11093717006623746
24,1212,93,26.676866684717744,0.1181943510101239
24,1224,94,26.672980832596224,0.11190352714605499
24,1236,95,26.656516407831266,0.11125047734488272
24,1248,96,26.646017317676197,0.10941201624089941
24,1260,97,26.629668675145087,0.10899760952219205
24,1272,98,26.613213182893638,0.111553556558826
24,1284,99,26.598251312877633,0.11418893588049851
24,1296,100,26.58861542840503,0.11670684525901696
24,1308,101,26.577718594722597,0.12016709047066518
24,1320,102,26.564270585350894,0.12496838137266895
24,1332,103,26.548586851185117,0.12619124790277084
24,1344,104,26.53312082069948,0.12823810618002635
24,1356,105,26.519383036965127,0.12934902014379934
24,1368,106,26.507319125034364,0.12914714853309295
24,1380,107,26.500236522369313,0.12499748673993163
24,1392,108,26.492014839071956,0.12509829069273823
24,1404,109,26.485125251212608,0.12047861254271314
24,1416,110,26.48059724879453,0.12559514086435813
24,1428,111,26.479109410588645,0.12658966877349986
24,1440,112,26.468779511404982,0.12829363877871214
24,1452,113,26.458999042051868,0.12877972004122862
24,1464,114,26.454329865074925,0.13659016431827056
24,1476,115,26.45157086222863,0.13822357383872358
24,1488,116,26.444888263677008,0.14212970702042899
24,1500,117,26.436211649715123,0.14257384506574608
24,1512,118,26.431312204681625,0.13684912277124522
24,1524,119,26.422705858633392,0.13633252313344654
24,1536,120,26.41665142603809,0.13184556595927666
24,1548,121,26.407179331577023,0.13137378712751246
24,1560,122,26.39854650557703,0.13164442305952556
24,1572,123,26.39156121130821,0.1325662059282416
24,1584,124,26.382434652773817,0.13262015900451776
24,1596,125,26.378745301201725,0.13791614550542947
24,1608,126,26.37272897570304,0.1380121511372711
24,1620,127,26.3681242809234,0.14070349457490836
24,1632,128,26.358397032694928,0.1390980470881031
24,1644,129,26.352178311975262,0.13969604095127344
24,1656,130,26.347775333486165,0.13676656475350055
24,1668,131,26.343112072173547,0.12880381923627504
24,1680,132,26.338693405067588,0.13129272134579392
24,1692,133,26.343281100124187,0.13056405306473318
24,1704,134,26.336769945322008,0.1272417474393015
24,1716,135,26.332523773538593,0.128557821038584
24,1728,136,26.33048839588477,0.1309266931050943
24,1740,137,26.3291068456461,0.1339146501693776
24,1752,138,26.323718627266757,0.13601893437405416
24,1764,139,26.316896747185112,0.1367647887195228
24,1776,140,26.314101252521592,0.14054178757043811
24,1788,141,26.30989851044177,0.14215745405597377
24,1800,142,26.30325406205865,0.14221055015810935
24,1812,143,26.29772644331621,0.1441842640023815
24,1824,144,26.290763746409063,0.14310120936987278
24,1836,145,26.28419443473404,0.14185718431982294
24,1848,146,26.277732099936305,0.1409797287883947
24,1860,147,26.274652970990566,0.1436900951289502
24,1872,148,26.269845555658932,0.14239154320612218
24,1884,149,26.263617952555844,0.14129641128901443
24,1896,150,26.25972461532403,0.1415457165061216
24,1908,151,26.254174744050054,0.14019911869137522
24,1920,152,26.25180057538671,0.13796518601536345
24,1932,153,26.245391198370577,0.13695608019575048
24,1944,154,26.248493750734063,0.12403795045875166
24,1956,155,26.242406021561784,0.12433453744247372
24,1968,156,26.240833891482147,0.1278282701035625
24,1980,157,26.23379531047592,0.12823385188040834
24,1992,158,26.2305895884636,0.1322931215720885
24,2004,159,26.22530859318788,0.13158363167313933
24,2016,160,26.219497051883945,0.13084418406590606
24,2028,161,26.213124945281617,0.12984472235476704
24,2040,162,26.206019826372447,0.12861830711065794
24,2052,163,26.1985598456061,0.12779447336798383
24,2064,164,26.19171575576217,0.12683592003193564
24,2076,165,26.188897146315387,0.12624732166430344
24,2088,166,26.184917895483963,0.12672985565651176
24,2100,167,26.17802710648711,0.12505969580745677
24,2112,168,26.17134517352572,0.12367622115348016
48,0,-8,23.921966798461668,0.12150357629815378
48,12,-7,23.948107866045,0.11492241600061788
48,24,-6,23.986043437221667,0.11094958653042208
48,36,-5,24.036339587980002,0.10627974675556237
48,48,-4,24.095214293675,0.09953839734971472
48,60,-3,24.157056116536666,0.0925352806917759
48,72,-2,24.217348238923332,0.08593547853670033
48,84,-1,24.274794030985,0.07974297308199473
48,96,-1.509903313e-13,24.325386767053335,0.07432522388471563
48,108,1,23.021156308846667,0.06915089368228913
48,120,2,20.065175033522,0.06545814809855838
48,132,3,16.436598519009834,0.061905144742680475
48,144,4,12.797912301703333,0.057648540772277185
48,156,5,9.62313799375065,0.05252169452568433
48,168,6,7.1113257365159,0.04444204276221404
48,180,7,5.215349566683717,0.03569466957989078
48,192,8,4.04559267627395,0.03634893287788215
48,204,9,3.2532492528392654,0.03035101593625952
48,216,10,2.710655283375945,0.01557458725698376
48,228,11,2.3945089135691253,0.013693331231980958
48,240,12,2.2666493390286613,0.016023950593729706
48,252,13,2.291195499263196,0.012855991533757148
48,264,14,2.439308124236296,0.011286186095691025
48,276,15,2.712348989521339,0.014513959875823507
48,288,16,3.12455145425545,0.011864217554547375
48,300,17,3.678944547661855,0.01706599056800716
48,312,18,4.369061513978307,0.0197050111324102
48,324,19,5.182344294828154,0.025239373619810115
48,336,20,6.086288990060164,0.02061267660308305
48,348,21,7.036123803656375,0.018059711752934263
48,360,22,8.014802740931001,0.016787348866171607
48,372,23,9.010508936609932,0.01841326028272542
48,384,24,9.999855927703981,0.020480862039500884
48,396,25,10.981627845936169,0.02392782589189631
48,408,26,11.936374053851955,0.019116881846134987
48,420,27,12.864674489971256,0.01803937357186628
48,432,28,13.759621124924328,0.016081134520900348
48,444,29,14.619202828996109,0.02101494733852582
48,456,30,15.44722017866384,0.023843167629856443
48,468,31,16.22942857578289,0.0242649074613299
48,480,32,16.974660132666166,0.02539306398647258
48,492,33,17.678416712886126,0.028640809513502518
48,504,34,18.34263419249745,0.02631390272136456
48,516,35,18.96543530986108,0.0250519984997883
48,528,36,19.551895156481468,0.02313748352661916
48,540,37,20.100294125059346,0.02299030768242433
48,552,38,20.61417580101719,0.024697174415677363
48,564,39,21.09037340568564,0.023397882916773808
48,576,40,21.53397767692843,0.021776292753558864
48,588,41,21.945687987221838,0.024104793100370104
48,600,42,22.33318941133608,0.019885569757664322
48,612,43,22.686151036531815,0.02333371266420863
48,624,44,23.013246757723582,0.02539933116433386
48,636,45,23.31910933126527,0.021759976931831574
48,648,46,23.596606499375632,0.023043821257812302
48,660,47,23.854707077297295,0.02404901452505741
48,672,48,24.092132235786945,0.027140393835973484
48,684,49,69.76271227684506,0.03386877900103134
48,696,50,66.33009290963577,0.03240398546039079
48,708,51,63.17593852170007,0.03806434048700371
48,720,52,60.26855934207525,0.04258227585757095
48,732,53,57.58767944447278,0.044762110053406697
48,744,54,55.12286161675999,0.04708523195273126
48,756,55,52.848948023133495,0.051137163823890164
48,768,56,50.75599202007493,0.0535172457071667
48,780,57,48.834744658946505,0.052818292982617594
48,792,58,47.06360458360665,0.05773502628937255
48,804,59,45.431210813296524,0.06297587649703096
48,816,60,43.93330640438625,0.05931535451653986
48,828,61,42.54970787529428,0.0633404764300626
48,840,62,41.2871189173614,0.07945229540957494
48,852,63,40.11795095975448,0.08995663562016441
48,864,64,39.04366359912549,0.08819397037648925
48,876,65,38.05169525119659,0.09222086354675058
48,888,66,37.15602339644307,0.09753821404333801
48,900,67,36.326914181834454,0.08751000265278203
48,912,68,35.55348538506957,0.09328220879246824
48,924,69,34.84321693692424,0.09049706635723402
48,936,70,34.186434662326825,0.08924489217373838
48,948,71,33.59028723806253,0.08828385390506734
48,960,72,33.04218385964467,0.07980528016324312
48,972,73,32.53185008273947,0.07795472619947821
48,984,74,32.06360116709117,0.07840639238328526
48,996,75,31.626449224866647,0.07871112469806325
48,1008,76,31.22863847121844,0.07646324094356538
48,1020,77,30.86651098322455,0.0741427847640787
48,1032,78,30.529087155106467,0.07017447042277189
48,1044,79,30.217418142347906,0.07005944835583391
48,1056,80,29.929646763673176,0.06759879162312227
48,1068,81,29.66778036318159,0.07151437897912005
48,1080,82,29.419334327586377,0.07273572646439667
48,1092,83,29.19222685831288,0.07810199137333565
48,1104,84,28.989726167294414,0.08390343895813944
48,1116,85,28.796561628649776,0.08792786965881837
48,1128,86,28.619114572916093,0.08953200792880417
48,1140,87,28.45261196435488,0.09083215339098613
48,1152,88,28.307645289571123,0.08805833455572736
48,1164,89,28.161690175169106,0.09080001089061389
48,1176,90,28.027016188446822,0.09308559808997503
48,1188,91,27.901823243785316,0.09718622676962757
48,1200,92,27.795272085030376,0.09886341179269224
48,1212,93,27.692478590218624,0.1048068712764029
48,1224,94,27.597069599058074,0.10391242494526341
48,1236,95,27.513560954934984,0.106999200855485
48,1248,96,27.438361988475393,0.1109475194759476
48,1260,97,27.362341242976644,0.11403904816985824
48,1272,98,27.299839289801444,0.12685733390121617
48,1284,99,27.23096961096429,0.1271167912017242
48,1296,100,27.17421480024564,0.11793206200256931
48,1308,101,27.121199907505773,0.11311975275022139
48,1320,102,27.068609321531767,0.11114355258048968
48,1332,103,27.017356690234276,0.11061813863240416
48,1344,104,26.974891504822033,0.10633608002905216
48,1356,105,26.932368352768282,0.10465791754028997
48,1368,106,26.8937646450698,0.10341299411211329
48,1380,107,26.85688084439478,0.10409098351533681
48,1392,108,26.826675105806626,0.10173966222799082
48,1404,109,26.79345894290763,0.1021704022515111
48,1416,110,26.767358928094517,0.09635961968663898
48,1428,111,26.741571711161388,0.10409886852948227
48,1440,112,26.718576111302482,0.1119489541654859
48,1452,113,26.691766060362994,0.11416019704661913
48,1464,114,26.668311346663256,0.11279794620604298
48,1476,115,26.64797313300103,0.1130542383650077
48,1488,116,26.625804960478725,0.11515697486536347
48,1500,117,26.610582483751276,0.11137545128100401
48,1512,118,26.596823424921325,0.1045377890155347
48,1524,119,26.583108874669453,0.10482631754343363
48,1536,120,26.56634428798901,0.10386070996549072
48,1548,121,26.552442586594516,0.10435273083238081
48,1560,122,26.53864635530135,0.10593443635258257
48,1572,123,26.523311905926413,0.10499150768068269
48,1584,124,26.509176174551794,0.10603072600388982
48,1596,125,26.498034216104337,0.10399415194868733
48,1608,126,26.48490805190945,0.1045223225551338
48,1620,127,26.47534609370948,0.10318740223669456
48,1632,128,26.46701634676474,0.10933651285943358
48,1644,129,26.45619083783476,0.11002634548049038
48,1656,130,26.45462396507513,0.10981185009663048
48,1668,131,26.446244311993684,0.10498291194358714
48,1680,132,26.434658599959032,0.10647705711287134
48,1692,133,26.424425409786547,0.10728276211795702
48,1704,134,26.417474128364095,0.11026198196015939
48,1716,135,26.413017004246505,0.11474980883887599
48,1728,136,26.408147302711196,0.1154149175432414
48,1740,137,26.39863446436241,0.11581401927012218
48,1752,138,26.389669399879637,0.11548284241850257
48,1764,139,26.389909152071,0.11688873238873983
48,1776,140,26.38543909331849,0.12135643432226215
48,1788,141,26.376699077407782,0.1209499157629226
48,1800,142,26.373234182778816,0.12856095929390696
48,1812,143,26.36508506158147,0.128128830307732
48,1824,144,26.357048985157217,0.1285564546944667
48,1836,145,26.349365419248887,0.12911644088482999
48,1848,146,26.342019538911224,0.1298720029208785
48,1860,147,26.33715406287049,0.13039399016855907
48,1872,148,26.330222937702686,0.13047261760869808
48,1884,149,26.324410597787708,0.13156720869105587
48,1896,150,26.321408182969897,0.1369571957225394
48,1908,151,26.31579058245899,0.13624793944782473
48,1920,152,26.30947550251589,0.13564983134194913
48,1932,153,26.30664209723911,0.13853562113430076
48,1944,154,26.300354726697808,0.1371239526063157
48,1956,155,26.30569573371953,0.13798485394902196
48,1968,156,26.301485001119907,0.1431588466767184
48,1980,157,26.296851451590832,0.14834864137389997
48,1992,158,26.297017829366073,0.14916435888298166
48,2004,159,26.29263501694159,0.15198905655586728
48,2016,160,26.290018720469803,0.1506767689189561
48,2028,161,26.284194748663023,0.15047136319923193
48,2040,162,26.27736310942286,0.15123024191517453
48,2052,163,26.270195131410365,0.15258655845477812
48,2064,164,26.262541380914147,0.1543223098047202
48,2076,165,26.255948772523727,0.1564788597956429
48,2088,166,26.251541561378435,0.1563428619745796
48,2100,167,26.2439553682772,0.1570932297143875
48,2112,168,26.236632301470767,0.15670841153696421
