trtmt,time,real_time,C_mean,C_sd
3,0,-8,0,0
3,12,-7,0,0
3,24,-6,0,0
3,36,-5,0,0
3,48,-4,0,0
3,60,-3,0,0
3,72,-2,0,0
3,84,-1,0,0
3,96,0,3.313796196629e-5,5.3014243590263905e-8
3,108,1,0.013714929736926666,3.9223649149004116e-5
3,120,2,0.04759044151631833,1.45030347722448e-4
3,132,3,0.09891739442065667,2.826965866195002e-4
3,144,4,0.10475423920086833,3.2280705208650486e-4
3,156,5,0.10373963499582001,3.190703482214326e-4
3,168,6,0.10250509677329334,3.1890419066545446e-4
3,180,7,0.10088174348626167,3.209385896196297e-4
3,192,8,0.09880803274173666,3.2263605045872434e-4
3,204,9,0.09629088675447667,3.231323611521084e-4
3,216,10,0.09337533816881499,3.208599022729236e-4
3,228,11,0.09012655419174,3.166989682126628e-4
3,240,12,0.08661588172665667,3.1109080858141117e-4
3,252,13,0.08291472615968,3.04669759793967e-4
3,264,14,0.07908885420099,2.974164376854195e-4
3,276,15,0.07519673720935334,2.885617630577948e-4
3,288,16,0.07128915127862333,2.785933166268183e-4
3,300,17,0.06740924440544166,2.6777377887773234e-4
3,312,18,0.06359136027521833,2.5654993034323053e-4
3,324,19,0.059863111506888333,2.4516945076812524e-4
3,336,20,0.05624658574474333,2.3368524131841642e-4
3,348,21,0.052757484839576665,2.2224308373379914e-4
3,360,22,0.049407324932725,2.108067356574682e-4
3,372,23,0.04620397850391167,1.9936210158663078e-4
3,384,24,0.043152012799196664,1.8805697950833051e-4
3,396,25,0.040253479830966665,1.7709606734528415e-4
3,408,26,0.03750843301156167,1.6654076735942575e-4
3,420,27,0.03491520520655833,1.5635317832891115e-4
3,432,28,0.03247092104314167,1.46490236767188e-4
3,444,29,0.030171582656023332,1.3699936325889647e-4
3,456,30,0.028012473557156668,1.279591408579998e-4
3,468,31,0.025988415674053335,1.1934881048292833e-4
3,480,32,0.024093792627101665,1.1120524434125036e-4
3,492,33,0.022322802797396665,1.0353534614101993e-4
3,504,34,0.020669512405096666,9.630488630389782e-5
3,516,35,0.019127910279611665,8.949720244327524e-5
3,528,36,0.017691996534426668,8.307823408484633e-5
3,540,37,0.016355882522468335,7.704147413415975e-5
3,552,38,0.015113815838556666,7.138930422851219e-5
3,564,39,0.013960204704183334,6.611789329574974e-5
3,576,40,0.012889624612521166,6.119561427448489e-5
3,588,41,0.011896875806683667,5.660445498450112e-5
3,600,42,0.010976959666404334,5.232978037627853e-5
3,612,43,0.010125101687673334,4.8352618401456345e-5
3,624,44,0.009336758509863333,4.465527996694665e-5
3,636,45,0.008607617679643166,4.122260378598284e-5
3,648,46,0.0079335958509555,3.8039753437893366e-5
3,660,47,0.007310835225259833,3.509009332863714e-5
3,672,48,0.006735694270815667,3.2360598879810105e-5
3,684,49,0.0062047549324975,2.9833600502211325e-5
3,696,50,0.005714807108471333,2.7497266450537572e-5
3,708,51,0.0052628399274575,2.533803479110714e-5
3,720,52,0.004846038761042166,2.33428290808967e-5
3,732,53,0.004461774361185833,2.150159567862313e-5
3,744,54,0.0041075955304721665,1.9802755050534666e-5
3,756,55,0.0037812200395885,1.823574274534148e-5
3,768,56,0.003480525263362,1.6790551436508347e-5
3,780,57,0.003203539483297,1.545858414447883e-5
3,792,58,0.002948433107468333,1.4230869098153461e-5
3,804,59,0.0027135105299025,1.3099685669794796e-5
3,816,60,0.0024972009075903334,1.2057585458791684e-5
3,828,61,0.0022980506194471666,1.1097664949288352e-5
3,840,62,0.0021147156635495,1.0213624195995115e-5
3,852,63,0.0019459537027088332,9.399577748302026e-6
3,864,64,0.0017906173107771666,8.65005807724093e-6
3,876,65,0.001647647168392,7.960027796103933e-6
3,888,66,0.0015160657472893333,7.324821201466034e-6
3,900,67,0.001394971410152,6.740123713230071e-6
3,912,68,0.00128353276791835,6.201992658701703e-6
3,924,69,0.0011809834110628333,5.7067195095695605e-6
3,936,70,0.00108661702516735,5.250906955855137e-6
3,948,71,9.997828442398166e-4,4.831437810375619e-6
3,960,72,9.1988140155215e-4,4.445426886713406e-6
3,972,73,8.463605555207833e-4,4.090216377794793e-6
3,984,74,7.787118594818333e-4,3.7633589840454515e-6
3,996,75,7.164671529988667e-4,3.4625940069411537e-6
3,1008,76,6.591954124309667e-4,3.185844161618244e-6
3,1020,77,6.064998550374167e-4,2.931199147653193e-6
3,1032,78,5.580152426604333e-4,2.6968971317938162e-6
3,1044,79,5.134054005708e-4,2.481314422459961e-6
3,1056,80,4.7236092399695e-4,2.2829590340462334e-6
3,1068,81,4.3459705457186667e-4,2.10045477815694e-6
3,1080,82,3.9985173505796665e-4,1.932536398718627e-6
3,1092,83,3.6788380864403335e-4,1.7780385108661925e-6
3,1104,84,3.384713578534e-4,1.6358888207506355e-6
3,1116,85,3.1141017643205e-4,1.505101746847653e-6
3,1128,86,2.865123592013e-4,1.384769395334238e-6
3,1140,87,2.636050051685e-4,1.274056414429229e-6
3,1152,88,2.4252902203025e-4,1.1721939949872554e-6
3,1164,89,2.2313802543683333e-4,1.0784747084623913e-6
3,1176,90,2.0529732555930001e-4,9.922478065722751e-7
3,1188,91,1.8888299429146668e-4,9.129146521023317e-7
3,1200,92,1.7378100642936666e-4,8.399240787952093e-7
3,1212,93,1.5988644909435e-4,7.727690344156609e-7
3,1224,94,1.4710279414073335e-4,7.109830309104153e-7
3,1236,95,1.3534122866599e-4,6.541368985572569e-7
3,1248,96,1.2452003864931666e-4,6.018357196474496e-7
3,1260,97,1.1456404184791333e-4,5.537161539410009e-7
3,1272,98,1.0540406593739833e-4,5.094438799635369e-7
3,1284,99,9.697646827796167e-5,4.687113233480068e-7
3,1296,100,8.9222693999005e-5,4.3123549208476777e-7
3,1308,101,8.208886938418167e-5,3.967560063438705e-7
3,1320,102,7.552542773804001e-5,3.6503330413328053e-7
3,1332,103,6.948676511148833e-5,3.35846975770731e-7
3,1344,104,6.393092354693834e-5,3.0899423033498465e-7
3,1356,105,5.881929963029167e-5,2.8428849014704634e-7
3,1368,106,5.4116376319713335e-5,2.6155809899945505e-7
3,1380,107,4.9789476216675e-5,2.406451169857813e-7
3,1392,108,4.5808534555273336e-5,2.2140423233653014e-7
3,1404,109,4.214589032914667e-5,2.037017556323759e-7
3,1416,110,3.8776094119775e-5,1.874146845906237e-7
3,1428,111,3.567573127684e-5,1.7242985105929856e-7
3,1440,112,3.282325924217834e-5,1.5864313522534437e-7
3,1452,113,3.0198857873576665e-5,1.459587413751247e-7
3,1464,114,2.7784291734913334e-5,1.3428853319791933e-7
3,1476,115,2.5562783396038334e-5,1.2355142181247274e-7
3,1488,116,2.3518896861358333e-5,1.1367280087097299e-7
3,1500,117,2.1638430316991667e-5,1.0458402981438098e-7
3,1512,118,1.9908317454596667e-5,9.622195591690126e-8
3,1524,119,1.8316536683216665e-5,8.852847583026165e-8
3,1536,120,1.6852027599433332e-5,8.145013185360055e-8
3,1548,121,1.5504614136691665e-5,7.493774057278111e-8
3,1560,122,1.4264933858215e-5,6.894605113838908e-8
3,1572,123,1.3124372904089833e-5,6.343343045789282e-8
3,1584,124,1.20750061379615e-5,5.836157424699986e-8
3,1596,125,1.11095420814825e-5,5.369524126560703e-8
3,1608,126,1.0221272248825166e-5,4.940200744805305e-8
3,1620,127,9.404024534541833e-6,4.545204157054796e-8
3,1632,128,8.652120326428167e-6,4.181789743543977e-8
3,1644,129,7.960335048556333e-6,3.8474323388567886e-8
3,1656,130,7.3238618586295e-6,3.539808665632292e-8
3,1668,131,6.738278247676167e-6,3.256781220468376e-8
3,1680,132,6.1995153108941665e-6,2.996383397491347e-8
3,1692,133,5.703829474852834e-6,2.7568058288499628e-8
3,1704,134,5.247776485505e-6,2.5363838228518533e-8
3,1716,135,4.828187476054e-6,2.3335857862565383e-8
3,1728,136,4.442146948164833e-6,2.1470025830710435e-8
3,1740,137,4.086972513805833e-6,1.9753377481228302e-8
3,1752,138,3.7601962567648335e-6,1.8173984737726852e-8
3,1764,139,3.459547584441e-6,1.6720873254770987e-8
3,1776,140,3.1829374507918332e-6,1.53839461353011e-8
3,1788,141,2.928443840569e-6,1.415391380108599e-8
3,1800,142,2.6942984144161665e-6,1.302222941350148e-8
3,1812,143,2.4788742214908332e-6,1.1981029502213025e-8
3,1824,144,2.2806743948086667e-6,1.1023079338568515e-8
3,1836,145,2.098321750179667e-6,1.0141722647888295e-8
3,1848,146,1.9305492169991666e-6,9.330835325344734e-9
3,1860,147,1.7761910340228334e-6,8.584782977421024e-9
3,1872,148,1.634174649094e-6,7.898381673658478e-9
3,1884,149,1.5035132666076667e-6,7.266861979012485e-9
3,1896,150,1.3832989907775e-6,6.68583581060023e-9
3,1908,151,1.2726965171225666e-6,6.151265931945279e-9
3,1920,152,1.1709373284189334e-6,5.659437883680576e-9
3,1932,153,1.0773143546990167e-6,5.2069342480489535e-9
3,1944,154,9.911770601735333e-7,4.7906108004017605e-9
3,1956,155,9.119269230253667e-7,4.407574731330634e-9
3,1968,156,8.390132765818167e-7,4.055164538510132e-9
3,1980,157,7.719294830582834e-7,3.730931504151224e-9
3,1992,158,7.102094131786166e-7,3.4326227069367256e-9
3,2004,159,6.534242073109667e-7,3.1581653687296958e-9
3,2016,160,6.011792955393167e-7,2.9056524223882464e-9
3,2028,161,5.531116560094666e-7,2.673329296899233e-9
3,2040,162,5.088872924986333e-7,2.4595817013267237e-9
3,2052,163,4.6819891364063336e-7,2.2629244191878924e-9
3,2064,164,4.3076379773193333e-7,2.081990983578938e-9
3,2076,165,3.9632182824566666e-7,1.9155241857229608e-9
3,2088,166,3.646336864197667e-7,1.7623673375680806e-9
3,2100,167,3.3547918836748334e-7,1.6214562342483947e-9
3,2112,168,3.0865575512915e-7,1.4918117593013116e-9
6,0,-8,0,0
6,12,-7,0,0
6,24,-6,0,0
6,36,-5,0,0
6,48,-4,0,0
6,60,-3,0,0
6,72,-2,0,0
6,84,-1,0,0
6,96,0,3.3118001588855e-5,5.689019603225278e-8
6,108,1,0.013738954071926667,4.33405764588501e-5
6,120,2,0.04768058154244167,1.560312509602665e-4
6,132,3,0.09907384779902334,2.868663822894114e-4
6,144,4,0.17195130086923333,3.498544388347782e-4
6,156,5,0.28320463137658336,8.964082408691112e-4
6,168,6,0.45969624963975,0.003152091830871391
6,180,7,0.5710428265896833,0.0058136281412591966
6,192,8,0.6141316818953834,0.00743177595238591
6,204,9,0.6238640666624666,0.00813253487687465
6,216,10,0.6112379795423667,0.00820894732866031
6,228,11,0.5846904043564001,0.007893540343915113
6,240,12,0.5508354677305334,0.007382318519619251
6,252,13,0.51447372322035,0.006814709552253568
6,264,14,0.4784766816706,0.00626173696351149
6,276,15,0.4440794213996,0.005746678722807806
6,288,16,0.41164284829295,0.005271869804599875
6,300,17,0.3812300019524167,0.004836882589180193
6,312,18,0.3528105016961,0.004438352021854824
6,324,19,0.3263154705224667,0.004072981852732909
6,336,20,0.30165748313456664,0.0037380613446028133
6,348,21,0.27874107383328334,0.003431408663467933
6,360,22,0.2574670123037333,0.0031503635529828984
6,372,23,0.237735989656185,0.0028929378636726472
6,384,24,0.21945061127758167,0.002656867910996639
6,396,25,0.20251618416286835,0.0024403539683568796
6,408,26,0.18684214531142335,0.0022417047534974087
6,420,27,0.17234213277383334,0.0020593373956127566
6,432,28,0.15893436569078168,0.001892029945141268
6,444,29,0.14654160204984334,0.001738417882763708
6,456,30,0.135091261353225,0.00159745538314204
6,468,31,0.12451517537914833,0.0014680289955150418
6,480,32,0.11474957998312833,0.0013492545257611159
6,492,33,0.10573494882667334,0.001240192716526013
6,504,34,0.09741566670492667,0.0011400210608488598
6,516,35,0.08973994415495333,0.0010480133576945393
6,528,36,0.08265958241969834,9.634945712605042e-4
6,540,37,0.07612975749911499,8.858570024011526e-4
6,552,38,0.07010883176108666,8.145380397020015e-4
6,564,39,0.06455817636811333,7.490041120008639e-4
6,576,40,0.05944194679459333,6.887831827589513e-4
6,588,41,0.05472690592855333,6.33433208055519e-4
6,600,42,0.05038225387713,5.82557730224033e-4
6,612,43,0.046379464703671665,5.357948877224685e-4
6,624,44,0.04269212102046,4.92804667076137e-4
6,636,45,0.039295779933665,4.532767408222753e-4
6,648,46,0.036167831813845,4.169299386497378e-4
6,660,47,0.03328737039932167,3.835089153734526e-4
6,672,48,0.030635069505538334,3.5277733557806704e-4
6,684,49,0.02819307438495333,3.245163504785808e-4
6,696,50,0.025944890555098334,2.9852470827782066e-4
6,708,51,0.02387528933435333,2.746194672436837e-4
6,720,52,0.02197021213409933,2.526326599102237e-4
6,732,53,0.020216684480345665,2.3241024699423204e-4
6,744,54,0.018602737204250666,2.1380944444939179e-4
6,756,55,0.017117331674492166,1.9669950434359236e-4
6,768,56,0.0157502889175175,1.8096037289480493e-4
6,780,57,0.014492224787550667,1.6648230088420248e-4
6,792,58,0.013334490389619834,1.531637229636652e-4
6,804,59,0.012269116401759332,1.4091152711244058e-4
6,816,60,0.011288760061827333,1.2964026082859666e-4
6,828,61,0.010386657262252167,1.1927113693856489e-4
6,840,62,0.009556578325305166,1.0973189084387828e-4
6,852,63,0.008792786018703501,1.0095594409590444e-4
6,864,64,0.008089997604009667,9.288215357670352e-5
6,876,65,0.007443349181692834,8.545429605302636e-5
6,888,66,0.006848362944108167,7.862064774671983e-5
6,900,67,0.0063009168446454995,7.233363209422555e-5
6,912,68,0.005797216650967667,6.654947811423694e-5
6,924,69,0.0053337700348215,6.122793347041899e-5
6,936,70,0.0049073627768006665,5.633199487297229e-5
6,948,71,0.004515036752415333,5.18276037699311e-5
6,960,72,0.004154069640024334,4.76834298087457e-5
6,972,73,0.0038219562236843333,4.387066479417781e-5
6,984,74,0.003516391118902333,4.0362798186396594e-5
6,996,75,0.0032352529426305,3.713544406320316e-5
6,1008,76,0.0029765896454723335,3.416616056066757e-5
6,1020,77,0.0027386050374276667,3.1434307491237155e-5
6,1032,78,0.002519646367661333,2.8920898342251825e-5
6,1044,79,0.0023181928963326333,2.6608463804054692e-5
6,1056,80,0.0021328453718958665,2.4480931566120335e-5
6,1068,81,0.0019623163350778834,2.252351500094348e-5
6,1080,82,0.0018054212009170666,2.07226111070656e-5
6,1092,83,0.0016610700481574333,1.9065704518925642e-5
6,1104,84,0.0015282600600705167,1.75412809374336e-5
6,1116,85,0.0014060685689926,1.6138746672647377e-5
6,1128,86,0.0012936466552434832,1.4848355043629493e-5
6,1140,87,0.0011902132554387334,1.3661139316722923e-5
6,1152,88,0.0010950497417994,1.256884970600028e-5
6,1164,89,0.0010074949327501834,1.1563895944898594e-5
6,1176,90,9.2694050280315e-4,1.0639294720234948e-5
6,1188,91,8.528267582223e-4,9.788621199030005e-6
6,1200,92,7.846387502449e-4,9.005964329993848e-6
6,1212,93,7.2190269881245e-4,8.285885674560936e-6
6,1224,94,6.6418270166505e-4,7.623381680118341e-6
6,1236,95,6.110777068038833e-4,7.013848822236171e-6
6,1248,96,5.622187264383834e-4,6.453051720552008e-6
6,1260,97,5.172662738051167e-4,5.937093631351078e-6
6,1272,98,4.7590800470335e-4,5.462389397007246e-6
6,1284,99,4.3785654762561665e-4,5.0256405211985646e-6
6,1296,100,4.028475072273667e-4,4.623812230390132e-6
6,1308,101,3.7063762745465e-4,4.2541124176782965e-6
6,1320,102,3.410031014491167e-4,3.913972218867816e-6
6,1332,103,3.137380166137833e-4,3.6010281654321866e-6
6,1344,104,2.886529239050833e-4,3.3131057647570533e-6
6,1356,105,2.655735215743333e-4,3.0482043898711455e-6
6,1368,106,2.4433944409484997e-4,2.8044833762226408e-6
6,1380,107,2.24803147926745e-4,2.5802492293878353e-6
6,1392,108,2.0682888634729167e-4,2.373943867799363e-6
6,1404,109,1.9029176626928333e-4,2.184133778916843e-6
6,1416,110,1.7507688043159666e-4,2.0095000709701988e-6
6,1428,111,1.6107850900592e-4,1.8488293098601707e-6
6,1440,112,1.4819938501201333e-4,1.701005073968727e-6
6,1452,113,1.3635001847732834e-4,1.5650002157246006e-6
6,1464,114,1.2544807462960334e-4,1.4398697062049339e-6
6,1476,115,1.15417801803975e-4,1.3247440818446328e-6
6,1488,116,1.0618950508737666e-4,1.2188233950663476e-6
6,1500,117,9.7699062053335e-5,1.1213716586779335e-6
6,1512,118,8.988747721369166e-5,1.0317117340563108e-6
6,1524,119,8.270047209038834e-5,9.492206211975218e-7
6,1536,120,7.608810806800499e-5,8.733251334371599e-7
6,1548,121,7.000443939927e-5,8.034979141723064e-7
6,1560,122,6.440719395058166e-5,7.392537706235015e-7
6,1572,123,5.9257479480376666e-5,6.801463056094069e-7
6,1584,124,5.4519513395615e-5,6.257648121629544e-7
6,1596,125,5.016037412054833e-5,5.757314229112106e-7
6,1608,126,4.614977234266833e-5,5.296984821934197e-7
6,1620,127,4.2459840546365e-5,4.873461326111894e-7
6,1632,128,3.906493938e-5,4.483800894023814e-7
6,1644,129,3.594147949997e-5,4.1252959871150574e-7
6,1656,130,3.3067757662405e-5,3.7954555500237847e-7
6,1668,131,3.042380591857e-5,3.491987698199347e-7
6,1680,132,2.7991252867685e-5,3.212783795527544e-7
6,1692,133,2.5753196005555e-5,2.955903800801642e-7
6,1704,134,2.3694084277151667e-5,2.719562794770911e-7
6,1716,135,2.1799610020613835e-5,2.5021185729330043e-7
6,1728,136,2.0056609551503835e-5,2.302060228285786e-7
6,1740,137,1.84529716959865e-5,2.1179976695721335e-7
6,1752,138,1.6977553635225833e-5,1.948651935663713e-7
6,1764,139,1.56201034815155e-5,1.792846337957402e-7
6,1776,140,1.4371189042285e-5,1.6494982684016892e-7
6,1788,141,1.3222132281614666e-5,1.51761167662748e-7
6,1800,142,1.2164949021021e-5,1.396270154336254e-7
6,1812,143,1.1192293461472666e-5,1.2846305632345678e-7
6,1824,144,1.02974071415875e-5,1.1819171808247376e-7
6,1836,145,9.474071976733833e-6,1.0874163067653316e-7
6,1848,146,8.716567052835e-6,1.0004713045656328e-7
6,1860,147,8.019628874758833e-6,9.204780410452746e-8
6,1872,148,7.378414793151167e-6,8.4688068505468e-8
6,1884,149,6.788469355617e-6,7.791678478409555e-8
6,1896,150,6.245693347992667e-6,7.168690301911543e-8
6,1908,151,5.746315311029333e-6,6.595513505003651e-8
6,1920,152,5.286865334886e-6,6.068165397284432e-8
6,1932,153,4.864150948257833e-6,5.582981708514964e-8
6,1944,154,4.4752349357683336e-6,5.1365911671027216e-8
6,1956,155,4.117414928789334e-6,4.7258920424775265e-8
6,1968,156,3.7882046281975e-6,4.348030595585972e-8
6,1980,157,3.4853165282646666e-6,4.000381286872895e-8
6,1992,158,3.206646022168333e-6,3.680528480370282e-8
6,2004,159,2.9502567781251665e-6,3.3862496868298684e-8
6,2016,160,2.7143672849134997e-6,3.1155001280344646e-8
6,2028,161,2.4973384730753333e-6,2.8663985075436287e-8
6,2040,162,2.2976623258555334e-6,2.6372139514279618e-8
6,2052,163,2.1139514008825e-6,2.426353980313978e-8
6,2064,164,1.9449291895562835e-6,2.2323534376688163e-8
6,2076,165,1.7894212472528e-6,2.0538643234074387e-8
6,2088,166,1.6463470327267167e-6,1.8896464098918494e-8
6,2100,167,1.5147124000898666e-6,1.738558633563183e-8
6,2112,168,1.39360269090445e-6,1.599551169080118e-8
12,0,-8,0,0
12,12,-7,0,0
12,24,-6,0,0
12,36,-5,0,0
12,48,-4,0,0
12,60,-3,0,0
12,72,-2,0,0
12,84,-1,0,0
12,96,0,3.3151046518173335e-5,8.386791928597531e-8
12,108,1,0.013706813917673333,5.699837111342339e-5
