trtmt,time,real_time,C_mean,C_sd
12,120,2,0.04755981165423167,2.1844541607918697e-4
12,132,3,0.09886860145922166,4.154623863704027e-4
12,144,4,0.17178580111108332,5.346389903692623e-4
12,156,5,0.2837221356756,7.296634573529097e-4
12,168,6,0.46204013754535,0.0027086694732177756
12,180,7,0.71686539329225,0.0063763744031016464
12,192,8,0.854307089218766,0.012044067043684983
12,204,9,0.9507257735986474,0.010556497627187885
12,216,10,1.070777376955785,0.010696091278351926
12,228,11,1.2087073565751316,0.013038120398152322
12,240,12,1.334292926206483,0.014601665865997265
12,252,13,1.3902067121665154,0.015302180051329039
12,264,14,1.3450147035813342,0.014728185453742947
12,276,15,1.2620139057371529,0.013249895953050412
12,288,16,1.1714411508713725,0.012640653387266927
12,300,17,1.082475874163273,0.011997884490049316
12,312,18,0.9987993960447512,0.011638097887584164
12,324,19,0.9206965397838771,0.012381973448251966
12,336,20,0.8490525927751844,0.01132924964883975
12,348,21,0.7830007750374919,0.010184794327877939
12,360,22,0.7202844666995707,0.009670553380051395
12,372,23,0.6627790590334652,0.009044270107638988
12,384,24,0.6096823302436096,0.00893271562148925
12,396,25,0.5608142117926689,0.00869415924809608
12,408,26,0.5161788571582204,0.008522908198297575
12,420,27,0.47470095327841916,0.007991463818132195
12,432,28,0.43679678685439566,0.0075201372696998775
12,444,29,0.40189933988276083,0.007222489369494696
12,456,30,0.3696930080289465,0.006740914970272975
12,468,31,0.3397579608669242,0.006306454953246907
12,480,32,0.3128435509129044,0.005771197281198591
12,492,33,0.28757925015748836,0.005308668941446992
12,504,34,0.2644358530229281,0.004952807031299979
12,516,35,0.24303456718390165,0.004732740628120098
12,528,36,0.2235844731236014,0.004217586124694717
12,540,37,0.20529083670023446,0.004072547128433883
12,552,38,0.18852336384463086,0.00349960387170887
12,564,39,0.17328766280955768,0.0032366230140348593
12,576,40,0.1592741850628274,0.0030841895413994346
12,588,41,0.14618490309409887,0.0024909465179495066
12,600,42,0.13428745468685885,0.002423655871269723
12,612,43,0.12327808401338293,0.0025060490918521875
12,624,44,0.1132598646025031,0.0022579017971423128
12,636,45,0.10415527326866592,0.00212229697730124
12,648,46,0.09546119336027144,0.0020026331926258152
12,660,47,0.08768968091903212,0.0018071261038659992
12,672,48,0.08048618504612458,0.0017147590737599894
12,684,49,0.07385940057580088,0.0015909712687620643
12,696,50,0.06784322320072184,0.0014729767369384224
12,708,51,0.06231055132051542,0.0014628770584688097
12,720,52,0.05699005469291161,0.0012913021051051375
12,732,53,0.052245951799934666,0.0011929113029635298
12,744,54,0.04792385928306926,0.0011615222649324387
12,756,55,0.04392833816238877,0.0010566543275591254
12,768,56,0.040352705612318865,9.383970240455541e-4
12,780,57,0.03696551494335208,8.057066302274157e-4
12,792,58,0.033921883806278134,7.041359695739457e-4
12,804,59,0.03118504737117383,6.691740663111595e-4
12,816,60,0.028626611156597002,6.380453494321649e-4
12,828,61,0.02626336908208401,5.850585903638085e-4
12,840,62,0.02406918024209673,5.827239714824562e-4
12,852,63,0.022065060090330713,0.00053297372289808965
12,864,64,0.020270286537942373,5.020511705469678e-4
12,876,65,0.01863599358817913,4.766385428850477e-4
12,888,66,0.017053702189029116,4.063157179027429e-4
12,900,67,0.01566455412225731,3.733405511828195e-4
12,912,68,0.014381270337453156,3.330451922589918e-4
12,924,69,0.013224130101665295,3.0985649962730276e-4
12,936,70,0.012163580771711514,2.8482227746270256e-4
12,948,71,0.011188097342299773,2.664814025609489e-4
12,960,72,0.010293181103688296,2.443964614284048e-4
12,972,73,0.00946874372597567,2.2428282917285092e-4
12,984,74,0.008703680384110863,1.9912562558772518e-4
12,996,75,0.007999616601431059,1.8441013353518888e-4
12,1008,76,0.007344365663465053,1.5473454057156688e-4
12,1020,77,0.006754581304764024,1.4137884093868048e-4
12,1032,78,0.006205353798096898,1.248130318233124e-4
12,1044,79,0.005708360550727538,1.1435683416953308e-4
12,1056,80,0.005248109822450836,1.0613295247281678e-4
12,1068,81,0.004815663947019938,9.585164646770166e-5
12,1080,82,0.004430125841652585,8.764079806284481e-5
12,1092,83,0.004073231418791086,8.105213309292832e-5
12,1104,84,0.00374420486254554,7.504138062264766e-5
12,1116,85,0.0034416139805740517,6.973984461600736e-5
12,1128,86,0.0031664173058561763,6.419780737228454e-5
12,1140,87,0.0029131691514634804,5.922927253814973e-5
12,1152,88,0.0026780856858060554,5.5651260185264806e-5
12,1164,89,0.0024619508926662314,5.3042567161108264e-5
12,1176,90,0.0022606104300376744,4.698622824819599e-5
12,1188,91,0.0020767528870265094,4.312093832133022e-5
12,1200,92,0.0019092537089033226,4.100352962562896e-5
12,1212,93,0.001753688508201529,3.6690272315085774e-5
12,1224,94,0.0016127982877389068,3.4466970083676296e-5
12,1236,95,0.0014835729830465218,3.199822630530604e-5
12,1248,96,0.0013649876489292558,2.942680340892792e-5
12,1260,97,0.0012555230066817924,2.7109026453775898e-5
12,1272,98,0.0011546533678883902,2.557196247113687e-5
12,1284,99,0.0010620143649926839,2.3420455982327623e-5
12,1296,100,9.761260590933787e-4,2.0885348967710903e-5
12,1308,101,8.980779684161696e-4,1.917237558687868e-5
12,1320,102,8.2608693824144e-4,1.767207699794934e-5
12,1332,103,7.600331493747201e-4,1.624786727596833e-5
12,1344,104,6.985557725156549e-4,1.4837251259508398e-5
12,1356,105,6.42554924512193e-4,1.3716930175810085e-5
12,1368,106,5.911181874266595e-4,1.2607548366824076e-5
12,1380,107,5.437287377584958e-4,1.1441353103191476e-5
12,1392,108,4.996587244077319e-4,1.0649417500789641e-5
12,1404,109,4.5970822456052325e-4,9.797937153837747e-6
12,1416,110,4.229519893465511e-4,9.014537410877988e-6
12,1428,111,3.8913461964879155e-4,8.293774845352928e-6
12,1440,112,3.580211369119982e-4,7.630641271280084e-6
12,1452,113,3.2939535037913924e-4,7.020528923565544e-6
12,1464,114,3.030583549417656e-4,6.4591984621918035e-6
12,1476,115,2.786859707332769e-4,6.004702815388056e-6
12,1488,116,2.562150281921715e-4,5.640582870573138e-6
12,1500,117,2.3559397910529736e-4,5.237431135983233e-6
12,1512,118,2.167317620022882e-4,4.759675763021111e-6
12,1524,119,1.990551124882283e-4,4.455728233714401e-6
12,1536,120,1.8313954564972657e-4,4.099467896461899e-6
12,1548,121,1.6849651714623658e-4,3.771692561229325e-6
12,1560,122,1.5501707307588377e-4,3.479417433529749e-6
12,1572,123,1.426088977962699e-4,3.2085929161219094e-6
12,1584,124,1.3120652067653377e-4,2.95204800739607e-6
12,1596,125,1.2071582721931652e-4,2.7160152955262866e-6
12,1608,126,1.1106668461944947e-4,2.505417672404135e-6
12,1620,127,1.0218628341999795e-4,2.305095547893032e-6
12,1632,128,9.401591984350907e-5,2.120790295116311e-6
12,1644,129,8.649882242307562e-5,1.9512212762395487e-6
12,1656,130,7.958275888546731e-5,1.795210246403902e-6
12,1668,131,7.321967321808256e-5,1.6516731695075258e-6
12,1680,132,6.73587214529659e-5,1.5039020491062665e-6
12,1692,133,6.197301578853007e-5,1.3836566878259396e-6
12,1704,134,5.699786409404198e-5,1.2520713216138552e-6
12,1716,135,5.244177623720542e-5,1.1503935739148588e-6
12,1728,136,4.8227802844553436e-5,1.0480291766779191e-6
12,1740,137,4.437172087692801e-5,9.642333955667368e-7
12,1752,138,4.081117285652471e-5,8.915583410297159e-7
12,1764,139,3.7548091843208325e-5,8.202732765582646e-7
12,1776,140,3.4545912366081816e-5,7.546878502857349e-7
12,1788,141,3.178377389138323e-5,6.943463452713266e-7
12,1800,142,2.9242483801624006e-5,6.388294802796164e-7
12,1812,143,2.6904384035744298e-5,5.877514982992298e-7
12,1824,144,2.4753228393669156e-5,5.407574861567721e-7
12,1836,145,2.277406964945175e-5,4.975209074096564e-7
12,1848,146,2.0953155691537432e-5,4.577413344525579e-7
12,1860,147,1.927783396584565e-5,4.211423603952656e-7
12,1872,148,1.7736463561288725e-5,3.8746967852427434e-7
12,1884,149,1.631329466787665e-5,3.6313405406866e-7
12,1896,150,1.5000108632729354e-5,3.315479901486758e-7
12,1908,151,1.380076624007463e-5,3.05038878122663e-7
12,1920,152,1.2692572672004259e-5,2.8282768006777894e-7
12,1932,153,1.1677730656504758e-5,2.6021402872121105e-7
12,1944,154,1.0744030923456667e-5,2.3940846496886216e-7
12,1956,155,9.884985694455e-6,2.202664222042516e-7
12,1968,156,9.094625925433429e-6,2.0265489258923579e-7
12,1980,157,8.367459830484341e-6,1.8645150298301106e-7
12,1992,158,7.698434722757829e-6,1.7154366485348352e-7
12,2004,159,7.082901905846483e-6,1.5782779155268893e-7
12,2016,160,6.515010907040561e-6,1.4480811379318007e-7
12,2028,161,5.993935176246281e-6,1.3320034247259253e-7
12,2040,162,5.514686609951766e-6,1.2255023175469073e-7
12,2052,163,5.072073939132226e-6,1.1360249048220975e-7
12,2064,164,4.666533323160501e-6,1.0451933741315859e-7
12,2076,165,4.293373650966529e-6,9.618949087628754e-8
12,2088,166,3.9500944685653745e-6,8.849860431563719e-8
12,2100,167,3.634262372451844e-6,8.142264702954626e-8
12,2112,168,3.343682814900917e-6,7.491245202496504e-8
18,0,-8,0,0
18,12,-7,0,0
18,24,-6,0,0
18,36,-5,0,0
18,48,-4,0,0
18,60,-3,0,0
18,72,-2,0,0
18,84,-1,0,0
18,96,0,3.3114466593051666e-5,7.338946770593007e-8
18,108,1,0.013726370220096666,5.6434374102546496e-5
18,120,2,0.047630258306665,2.0987942776803774e-4
18,132,3,0.09898260586045167,3.846125942522121e-4
18,144,4,0.1717944992891,4.6258578462310266e-4
18,156,5,0.28305497731715,4.3928571482708715e-4
18,168,6,0.4597643726578,0.0020726217829771095
18,180,7,0.7121749011457833,0.005118845186157379
18,192,8,0.856519622458775,0.0075508767416568945
18,204,9,0.9416111850419914,0.0109245597485138
18,216,10,1.0830322195953,0.01112319078050395
18,228,11,1.207497180277541,0.006965418581980152
18,240,12,1.3275403704008217,0.006912195967196727
18,252,13,1.445855719608011,0.012281322212127735
18,264,14,1.5201679167459785,0.008533269864369145
18,276,15,1.5643160584113536,0.009165772399664669
18,288,16,1.567766616443187,0.015888831088679282
18,300,17,1.5353825659807163,0.012717964224108244
18,312,18,1.4678753169747276,0.014038159024964185
18,324,19,1.3688169664060572,0.012445379819801893
18,336,20,1.2600435276188682,0.009845228063677195
18,348,21,1.1601850818087645,0.01018586222610984
18,360,22,1.0673873750803082,0.008909338481227061
18,372,23,0.9826105766655532,0.007151156225724412
18,384,24,0.9049906860886386,0.006784947468252838
18,396,25,0.8326051060245789,0.0067549721902601416
18,408,26,0.7660827089307938,0.006512352267568301
18,420,27,0.7033204900106113,0.006534514952886511
18,432,28,0.6471049661928832,0.006372267355420598
18,444,29,0.5936439061728497,0.0056192600751943525
18,456,30,0.5456825569298238,0.004986146179190085
18,468,31,0.5015483914593863,0.0049327830086486075
18,480,32,0.4598644856587864,0.00498834702276243
18,492,33,0.4228540853511116,0.00456222715983054
18,504,34,0.388627939413286,0.003941638723945602
18,516,35,0.3567813134847672,0.0038205470930997034
18,528,36,0.3278025869426179,0.0036907782517925027
18,540,37,0.30080893020738614,0.0030900522814789172
18,552,38,0.2760914880766424,0.002799058303684837
18,564,39,0.2535397984111796,0.002368074420155539
18,576,40,0.232818638908367,0.0023166754439951434
18,588,41,0.2137252589426328,0.002155977912110506
18,600,42,0.19612138312504493,0.0018118412055459995
18,612,43,0.18013092349064325,0.0017507724661166707
18,624,44,0.16534839572664337,0.0016230985203156301
18,636,45,0.15185987569658657,0.0016746532249640644
18,648,46,0.1393668447971474,0.0013802929393533852
18,660,47,0.12809071776653108,0.0012872728524936077
18,672,48,0.1177718488597129,0.0011766577958237832
18,684,49,0.10823064165825287,0.00110155248822331
18,696,50,0.09945399190526213,9.443694974415724e-4
18,708,51,0.09133227121499547,9.891747343088416e-4
18,720,52,0.0839440851705026,9.036615752681103e-4
18,732,53,0.07699506168404027,8.338725570475246e-4
18,744,54,0.07073994388637499,7.207555271386236e-4
18,756,55,0.06493196830146775,6.579801587184405e-4
18,768,56,0.05963864815542285,5.419840088970959e-4
18,780,57,0.05480343664725915,5.060199383098338e-4
18,792,58,0.05034700749380058,4.970405361057522e-4
18,804,59,0.04620868104574149,4.4473040938235105e-4
18,816,60,0.042441448192956165,3.8744453170040243e-4
18,828,61,0.039015812209658954,3.5507624618167624e-4
18,840,62,0.03587503017550618,3.4109240061013635e-4
18,852,63,0.032987914006822064,3.213352620025752e-4
18,864,64,0.030307253184998256,2.4090306222953098e-4
18,876,65,0.027853336267001698,2.3164878465485182e-4
18,888,66,0.025585486714785836,1.8272120019315716e-4
18,900,67,0.023500301277675537,1.4827618478932393e-4
18,912,68,0.021599549247015425,1.4341785114140823e-4
18,924,69,0.019847729113452017,1.5070995685314783e-4
18,936,70,0.018241971169227017,1.414808158223011e-4
18,948,71,0.01678310577310372,1.2882858072335958e-4
18,960,72,0.015440561329822038,1.1749471310795056e-4
18,972,73,0.01420152178799061,1.0880773240651371e-4
18,984,74,0.013062272590200355,9.971390871016233e-5
18,996,75,0.012016610630596378,9.188289812297844e-5
18,1008,76,0.011053909122850696,8.508212650457028e-5
18,1020,77,0.010164847527318562,7.56606372093394e-5
18,1032,78,0.009345147462717009,7.262826037077478e-5
18,1044,79,0.008595309334411654,6.840951562540193e-5
18,1056,80,0.007906934154209856,6.124269982589989e-5
18,1068,81,0.007269689670186051,5.492324845038072e-5
18,1080,82,0.006688578299411403,5.074918638369455e-5
18,1092,83,0.006150883415738027,4.7563182906367723e-5
18,1104,84,0.005658816807854914,4.346590293733804e-5
18,1116,85,0.005204929268822194,4.2245182843913925e-5
18,1128,86,0.004788151527725643,3.890086011602525e-5
18,1140,87,0.004405474308435884,3.5851021650735884e-5
18,1152,88,0.00405005783509939,3.477662803642211e-5
18,1164,89,0.003725578190724126,3.19921693341622e-5
18,1176,90,0.0034254871954954914,2.69471696791682e-5
18,1188,91,0.0031505587757067544,2.378677119593138e-5
18,1200,92,0.0028986542379343776,2.188488692931954e-5
18,1212,93,0.0026658129828611853,2.0144604146956047e-5
18,1224,94,0.0024516350185463673,1.728884199968826e-5
18,1236,95,0.0022556132208401826,1.5906502943647402e-5
18,1248,96,0.0020753233362160043,1.4604487038055235e-5
18,1260,97,0.001908610723232433,1.3546686654373664e-5
18,1272,98,0.0017558162710807341,1.2266977865170215e-5
18,1284,99,0.0016152771227732677,1.1114571778129678e-5
18,1296,100,0.0014861005306108395,1.0186983706076966e-5
18,1308,101,0.001367202415117883,9.382038866584999e-6
18,1320,102,0.001257741051881484,8.81406293239726e-6
18,1332,103,0.001156477391958247,7.92432413799441e-6
18,1344,104,0.00106330782090954,6.517994495846268e-6
18,1356,105,9.778896749795462e-4,6.047862758869713e-6
18,1368,106,8.996344860318591e-4,5.466899193492959e-6
18,1380,107,8.274880360653952e-4,5.288001897278194e-6
18,1392,108,7.607723738039365e-4,5.1327691375376495e-6
18,1404,109,6.996908241055763e-4,4.799631259381565e-6
18,1416,110,6.437466405630835e-4,4.415873964377015e-6
18,1428,111,5.922600038490169e-4,4.087760098425615e-6
18,1440,112,5.448885953720232e-4,3.739780378082787e-6
18,1452,113,5.012257704780015e-4,3.5570573180051578e-6
18,1464,114,4.608697016051644e-4,3.270295044716534e-6
18,1476,115,4.239215685301283e-4,2.880447976572998e-6
18,1488,116,3.9002017512705195e-4,2.650811939764676e-6
18,1500,117,3.5877501581660213e-4,2.3730535432358126e-6
18,1512,118,3.300449628425277e-4,2.1447082486165018e-06
18,1524,119,3.036587108169865e-4,1.9692396404417026e-6
18,1536,120,2.7934341968818713e-4,1.827980513551893e-6
18,1548,121,2.569434273883558e-4,1.6284895425562187e-6
18,1560,122,2.3639181535191472e-4,1.4985148487371831e-6
18,1572,123,2.1749097063491826e-4,1.3787002239263371e-6
18,1584,124,2.0005285372045058e-4,1.344681258953854e-6
18,1596,125,1.8406084022827473e-4,1.2328086061021456e-6
18,1608,126,1.6934414895220667e-4,1.134238679513346e-6
18,1620,127,1.5577455695999808e-4,1.0853076496138716e-6
18,1632,128,1.4331951186327376e-4,9.985312467114182e-7
18,1644,129,1.3186031712280116e-4,9.186931013053965e-7
18,1656,130,1.2129273953811113e-4,8.575790098033569e-7
18,1668,131,1.1158810554010235e-4,7.997871880873522e-7
18,1680,132,1.0264340718349595e-4,7.190905408511518e-7
18,1692,133,9.441437855408926e-5,6.75561221059244e-7
18,1704,134,8.685199515953266e-5,6.093791107244888e-7
18,1716,135,7.989456693657127e-5,5.521179019398275e-7
18,1728,136,7.350655046452147e-5,5.079729948204698e-7
18,1740,137,6.762935524638489e-5,4.672642336073275e-7
18,1752,138,6.220623515993816e-5,4.5613153532558036e-7
18,1764,139,5.7232499521112764e-5,4.196612735577903e-7
18,1776,140,5.2656441801847946e-5,3.8610701281872873e-7
18,1788,141,4.844255572869552e-5,3.5340606052232624e-7
18,1800,142,4.4569303067096856e-5,3.251492738659021e-7
18,1812,143,4.100246568927003e-5,3.0435256298820944e-7
18,1824,144,3.77173994613277e-5,2.902471396095028e-7
18,1836,145,3.470168289421352e-5,2.6704026106542804e-7
18,1848,146,3.192708969562055e-5,2.4568890203517846e-7
18,1860,147,2.9374340706789594e-5,2.2604470324002533e-7
18,1872,148,2.7025698244960487e-5,2.0797116770510869e-7
18,1884,149,2.4859747739188618e-5,1.8869229004559382e-7
18,1896,150,2.287207217855716e-5,1.7360528855266442e-7
18,1908,151,2.1043322371226534e-5,1.597245769734744e-7
18,1920,152,1.9360791316310114e-5,1.4695370564567254e-7
18,1932,153,1.781299605917732e-5,1.3531063678843152e-7
18,1944,154,1.6388747619563865e-5,1.244917963988792e-7
18,1956,155,1.507837579070096e-5,1.1453798242178355e-7
18,1968,156,1.3871757432850532e-5,1.0709449683265805e-7
18,1980,157,1.2762633015259274e-5,9.853169415503844e-8
18,1992,158,1.1742189284290872e-5,9.06535353336054e-8
18,2004,159,1.0799204201826824e-5,7.907412472268534e-8
18,2016,160,9.935747561290872e-6,7.275170726223584e-8
18,2028,161,9.1398278527063e-6,6.848930395623546e-8
18,2040,162,8.409047611433542e-6,6.301320191650332e-8
18,2052,163,7.736697328527724e-6,5.797494478189283e-8
18,2064,164,7.118105202737059e-6,5.3339524405170065e-8
18,2076,165,6.548972969473435e-6,4.907473177753065e-8
18,2088,166,6.0253460342407704e-6,4.515093310375882e-8
18,2100,167,5.543134495839637e-6,4.0939085868457386e-8
18,2112,168,5.099717243854272e-6,3.7631062839676646e-8
24,0,-8,0,0
24,12,-7,0,0
24,24,-6,0,0
24,36,-5,0,0
24,48,-4,0,0
24,60,-3,0,0
24,72,-2,0,0
