trtmt,time,real_time,C_mean,C_sd
24,84,-1,0,0
24,96,0,3.3114075529486665e-5,4.5590748457069494e-8
24,108,1,0.013744876112268333,4.821328889621449e-5
24,120,2,0.047690678416133336,1.7183452143015803e-4
24,132,3,0.09907218959531,3.1793935518349074e-4
24,144,4,0.17186525811526665,4.020416877549498e-4
24,156,5,0.28291321168955,8.55122402219178e-4
24,168,6,0.45896735358438334,0.0029807633642057953
24,180,7,0.7103183829658166,0.006222224514495013
24,192,8,0.8535715401530289,0.005879174725111394
24,204,9,0.9495376683398207,0.01197345184491314
24,216,10,1.0784477838671465,0.014976758275050659
24,228,11,1.2037077958248936,0.010913274975437523
24,240,12,1.3334986161321631,0.007613639865775622
24,252,13,1.4399424164875902,0.01241121759983442
24,264,14,1.5225436920581468,0.010316438957263236
24,276,15,1.5676279158743647,0.01689487218977358
24,288,16,1.5726872185748486,0.012736182594069325
24,300,17,1.542782271045289,0.010222128336494413
24,312,18,1.4809482575568453,0.010667168699330125
24,324,19,1.4001659515077294,0.010008670046400004
24,336,20,1.3144137038979833,0.01163978337419745
24,348,21,1.226560924568245,0.012294616203902098
24,360,22,1.1410152953039934,0.011312353355264048
24,372,23,1.0597273771470619,0.010484400489070355
24,384,24,0.9845722041999726,0.007731838324510701
24,396,25,0.9059664247862038,0.006240241538433402
24,408,26,0.832114957717358,0.005313618900169219
24,420,27,0.764672170080013,0.004690487272876813
24,432,28,0.7026481700590786,0.004573768202479443
24,444,29,0.6448290053192708,0.003330162265804963
24,456,30,0.5925127071008238,0.0029376174105770598
24,468,31,0.5447490529749657,0.0023349183375649374
24,480,32,0.500250592211816,0.001907361734550044
24,492,33,0.45920516054255045,0.002260617000994333
24,504,34,0.4224100813931123,0.00215172156042553
24,516,35,0.38831168035291025,0.0018205988295253157
24,528,36,0.35682694350519867,0.0015273704899453427
24,540,37,0.3278139098886694,0.0015253227163284399
24,552,38,0.30110401533061076,0.0016570573635900172
24,564,39,0.27652021456423515,0.0013996423311133993
24,576,40,0.25406814154607654,0.0010890300344509713
24,588,41,0.2331863754622272,0.0010172341111792105
24,600,42,0.2144264881599042,9.505239542217115e-4
24,612,43,0.19680703761331603,0.0010367515897018286
24,624,44,0.18073805119369316,8.533740664696609e-4
24,636,45,0.16613721501962614,8.738368691872186e-4
24,648,46,0.1526337992354429,8.172653308734302e-4
24,660,47,0.14031690694410107,7.789555746418701e-4
24,672,48,0.12892819731964783,6.841044959353132e-4
24,684,49,0.11850858830113917,6.684043316984507e-4
24,696,50,0.10893476256362147,6.36779354755737e-4
24,708,51,0.10009378353680291,5.177859290301643e-4
24,720,52,0.09207192541011477,4.746454937286889e-4
24,732,53,0.0846797197266344,4.379737212432808e-4
24,744,54,0.0778053666052576,4.220798934122199e-4
24,756,55,0.0715222245682708,3.537978153736628e-4
24,768,56,0.06570926437448105,2.97899088951536e-4
24,780,57,0.06038258955625606,2.3121239763219037e-4
24,792,58,0.05548370021528498,1.72609831034221e-4
24,804,59,0.05099332371043605,1.303225698971171e-4
24,816,60,0.04688427235052053,1.5147460797801783e-4
24,828,61,0.043102736168407076,1.3678822772979188e-4
24,840,62,0.03962590066060959,1.132345968577133e-4
24,852,63,0.03641721124227939,1.270558983161947e-4
24,864,64,0.0334734707639556,1.0598245689962628e-4
24,876,65,0.030757554583714,8.757951073039203e-5
24,888,66,0.02827934892166013,8.477508748629077e-5
24,900,67,0.026004723491134415,8.105338209986784e-5
24,912,68,0.023910640180322257,7.702676564618146e-5
24,924,69,0.021991435478382344,7.404054091242942e-5
24,936,70,0.020232713840615594,6.994518742877225e-5
24,948,71,0.018612950349390544,6.290455076848631e-5
24,960,72,0.017113589085937252,6.94761067269419e-5
24,972,73,0.015739461559826636,6.334712144048189e-5
24,984,74,0.01448088981754297,5.790880534482667e-5
24,996,75,0.013320082814873678,5.243960508969482e-5
24,1008,76,0.012243936908740493,4.600860156904014e-5
24,1020,77,0.011263245585829001,4.242002394360958e-5
24,1032,78,0.010358417976721957,3.342423474432135e-5
24,1044,79,0.00952830842149407,2.8969760859500228e-5
24,1056,80,0.008765074748682078,2.6921733855692298e-5
24,1068,81,0.0080621333823599,2.505830236390582e-5
24,1080,82,0.007415002262955365,2.2375028873549105e-5
24,1092,83,0.006820789915677638,2.2626004462676258e-5
24,1104,84,0.006273269798164934,2.0531621570201512e-5
24,1116,85,0.005771374100152781,1.889466746812016e-5
24,1128,86,0.005307946959116759,1.8017899596677997e-5
24,1140,87,0.004881910685082833,1.7031978288152537e-5
24,1152,88,0.004490190407505321,1.4658711642024539e-5
24,1164,89,0.004129274179358367,1.4786335496543287e-5
24,1176,90,0.0037981041634086794,1.2952029208567103e-5
24,1188,91,0.0034939229038561115,1.2988290027465445e-5
24,1200,92,0.0032139068947128085,1.2793194267067755e-5
24,1212,93,0.002955721172149213,1.1417745404234416e-5
24,1224,94,0.002718185486586111,9.943147410409845e-6
24,1236,95,0.0025001569596338476,9.158755987561461e-6
24,1248,96,0.002300019609127547,8.294809517779545e-6
24,1260,97,0.0021159421905618445,7.881554385138715e-6
24,1272,98,0.0019459719742367255,7.511547607508365e-6
24,1284,99,0.0017893852785499263,6.533002174668656e-6
24,1296,100,0.0016463139663877183,6.010652246718791e-6
24,1308,101,0.0015145044446527203,5.432187990006135e-6
24,1320,102,0.001393167156526169,4.793158894520926e-6
24,1332,103,0.0012816340061553074,4.301419231726066e-6
24,1344,104,0.0011791334933596805,3.990208804987646e-6
24,1356,105,0.001084855198037394,3.6711693490616354e-6
24,1368,106,9.981149768823103e-4,3.377638865004153e-6
24,1380,107,9.179880267183234e-4,3.2910103181957754e-6
24,1392,108,8.445897647798561e-4,3.0278756811744105e-6
24,1404,109,7.768526025926668e-4,2.639283768306947e-6
24,1416,110,7.147189954699992e-4,2.448906311180573e-6
24,1428,111,6.574379539703698e-4,2.2368319939253067e-6
24,1440,112,6.047288648756309e-4,2.132213408462801e-6
24,1452,113,5.562435607194762e-4,1.962802589924444e-6
24,1464,114,5.117508785229779e-4,1.8459954227669277e-6
24,1476,115,4.70816930054112e-4,1.7117139449903942e-6
24,1488,116,4.3304052241386774e-4,1.5951539848386521e-6
24,1500,117,3.984165164588687e-4,1.4676125233268704e-6
24,1512,118,3.665200045113104e-4,1.3122349564356124e-6
24,1524,119,3.3718727477594415e-4,1.1821328508598698e-6
24,1536,120,3.1018100830093983e-4,1.075365744384316e-6
24,1548,121,2.8524860585605976e-4,1.1620833323657096e-6
24,1560,122,2.6240944386014283e-4,1.1511858672220924e-6
24,1572,123,2.4141641636438426e-4,1.0506625568245295e-6
24,1584,124,2.2211238400097097e-4,9.65207278011529e-7
24,1596,125,2.0431340152284792e-4,8.912161603003723e-7
24,1608,126,1.879757566589867e-4,8.195888617669587e-7
24,1620,127,1.7293201913909912e-4,7.451383886918925e-7
24,1632,128,1.5910513919259288e-4,6.85560415878513e-7
24,1644,129,1.4638436412413107e-4,6.303492333178507e-7
24,1656,130,1.3466939536297505e-4,5.84265933927984e-7
24,1668,131,1.239018256970886e-4,5.375506121836138e-7
24,1680,132,1.1399057472490785e-4,5.063435084042575e-7
24,1692,133,1.0487678798798712e-4,4.6608116085455235e-7
24,1704,134,9.647160287261897e-5,4.246266753771008e-7
24,1716,135,8.87539739829372e-5,3.8683175698359286e-7
24,1728,136,8.164659879578708e-5,3.46075962756133e-7
24,1740,137,7.511223428602367e-5,3.1365702322358924e-7
24,1752,138,6.910045158396053e-5,2.9290047644297225e-7
24,1764,139,6.35754848688298e-5,2.6948144883398246e-7
24,1776,140,5.84880227250752e-5,2.4564695796229137e-7
24,1788,141,5.3811578918872507e-5,2.2600611287906887e-7
24,1800,142,4.950218014458646e-5,2.125431518543112e-7
24,1812,143,4.554420459755527e-5,1.9554914076710054e-7
24,1824,144,4.190269128260535e-5,1.7991389572027486e-7
24,1836,145,3.855233727839474e-5,1.655287756723368e-7
24,1848,146,3.546284059592378e-5,1.5335137510656425e-7
24,1860,147,3.2627388591407077e-5,1.410900769261001e-7
24,1872,148,3.0017074421125757e-5,1.2783393501693003e-7
24,1884,149,2.7616064437226105e-5,1.16470820078625e-7
24,1896,150,2.540800597519092e-5,1.0715832818883453e-7
24,1908,151,2.3374450499942503e-5,9.770565363395801e-8
24,1920,152,2.1504745459671086e-5,8.966767369804399e-8
24,1932,153,1.978532105381966e-5,8.249824294328599e-8
24,1944,154,1.820337422425819e-5,7.590204793016028e-8
24,1956,155,1.6747912871727402e-5,6.98332557906732e-8
24,1968,156,1.540882377663937e-5,6.424969718468766e-8
24,1980,157,1.4176802327268032e-5,5.9112575320694596e-8
24,1992,158,1.304308536370904e-5,5.490196687281091e-8
24,2004,159,1.2000217902412e-5,5.051224823964766e-8
24,2016,160,1.1039683382198898e-5,4.725923785866079e-8
24,2028,161,1.0156766682661944e-5,4.352645099626579e-8
24,2040,162,9.344676506902178e-6,4.004626836459096e-8
24,2052,163,8.597517472563537e-6,3.684434574566831e-8
24,2064,164,7.909366150699892e-6,3.3297238903178116e-8
24,2076,165,7.276863988254865e-6,3.055032856942423e-8
24,2088,166,6.6944358618716835e-6,2.7420401283801028e-8
24,2100,167,6.159178356655474e-6,2.5227987191178276e-8
24,2112,168,5.666308720064523e-6,2.3315025672537584e-8
48,0,-8,0,0
48,12,-7,0,0
48,24,-6,0,0
48,36,-5,0,0
48,48,-4,0,0
48,60,-3,0,0
48,72,-2,0,0
48,84,-1,0,0
48,96,0,3.3098150226711666e-5,6.965542387854892e-8
48,108,1,0.01374211555643,4.260250634587139e-5
48,120,2,0.04768757796606833,1.6865105073071888e-4
48,132,3,0.09909091062978166,3.1110260074563683e-4
48,144,4,0.1719154823677,3.779964768372812e-4
48,156,5,0.2830133412215667,7.241157571769677e-4
48,168,6,0.45912402103613337,0.0025373056257524712
48,180,7,0.7105819442134167,0.005612031757995267
48,192,8,0.8561743038805061,0.014881258317280195
48,204,9,0.9467493148591891,0.013781021141976815
48,216,10,1.078255014766423,0.009761621494222734
48,228,11,1.2082306302086976,0.01196478390252377
48,240,12,1.3455081830570539,0.01428396388658186
48,252,13,1.440242140289657,0.013688536945081228
48,264,14,1.5179123372694217,0.010361673190989816
48,276,15,1.559893645965427,0.011486438579067644
48,288,16,1.5629923501549043,0.015591473628702087
48,300,17,1.5325991533509562,0.008712726939684433
48,312,18,1.4729900052037017,0.008180618349525996
48,324,19,1.3919829493814613,0.0056690295005651994
48,336,20,1.3093683668907794,0.007252838434779542
48,348,21,1.2249426706088593,0.007405384076012001
48,360,22,1.1417366390613612,0.008850468813667453
48,372,23,1.0600917353974424,0.007700326230090756
48,384,24,0.9831246247561027,0.007132684274975439
48,396,25,0.9100223835321029,0.0051809676574765375
48,408,26,0.842014810214334,0.006972709731123252
48,420,27,0.7782552005117468,0.007112568721789273
48,432,28,0.7191805710447092,0.007099903640041836
48,444,29,0.6634103572442358,0.0060047859128234465
48,456,30,0.6115997034120059,0.0044431277990981625
48,468,31,0.5636614817320501,0.00426398951393238
48,480,32,0.5196820058424034,0.0040096661965881185
48,492,33,0.47925978209317066,0.003918705611866903
48,504,34,0.44159474506408053,0.003962926903270896
48,516,35,0.4066189803642846,0.003558060993293038
48,528,36,0.3743889808394867,0.0034385828869177033
48,540,37,0.344642901775445,0.0028097906092138204
48,552,38,0.31713742611570084,0.002408841272999146
48,564,39,0.29139165491966995,0.0024587772888335657
48,576,40,0.26791693093393676,0.002006802497283082
48,588,41,0.246428287189964,0.0019861581464913104
48,600,42,0.22662122330514312,0.0017581087653533094
48,612,43,0.2083730246054633,0.0015694605784800776
48,624,44,0.1916868888988194,0.0013668609250913105
48,636,45,0.1762295064595038,0.001219866934523336
48,648,46,0.16208994507700225,0.0010008009549957219
48,660,47,0.14910607253693295,9.463405716473857e-4
48,672,48,0.13707081344172717,8.702308027145506e-4
48,684,49,0.12595993967508395,7.913523096012444e-4
48,696,50,0.11580402414767717,6.73740602322219e-4
48,708,51,0.1065170686671968,6.065650495999925e-4
48,720,52,0.09787273437972555,4.3323388412980945e-4
48,732,53,0.08996170911533363,3.222780634509325e-4
48,744,54,0.08270619897927062,2.7984339550451363e-4
48,756,55,0.07603057083959727,2.3474647738042575e-4
48,768,56,0.06991122192930566,2.1645099161239482e-4
48,780,57,0.06427592438518337,2.0013364727062066e-4
48,792,58,0.059099047410287674,1.6910100412906686e-4
48,804,59,0.05432788548918254,1.6835757462946248e-4
48,816,60,0.04996000860565196,1.5272180871785384e-4
48,828,61,0.04589788001696123,1.3887679029948773e-4
48,840,62,0.04222040069646885,1.257726690815002e-4
48,852,63,0.03881396379002872,1.2528268295341715e-4
48,864,64,0.03567079406164343,1.384016930797573e-4
48,876,65,0.03279078951032182,1.198323493381988e-4
48,888,66,0.030146169631758726,1.1192462888122835e-4
48,900,67,0.027720713494046357,1.1088690351465193e-4
48,912,68,0.025483086292855832,6.970173448156146e-5
48,924,69,0.023413599110154885,6.042864158510929e-5
48,936,70,0.021530713047924283,5.5441320176197885e-5
48,948,71,0.019805599665777503,4.7662657164409464e-5
48,960,72,0.01821908535145826,4.6054174030724385e-5
48,972,73,0.016761539009890733,4.204831127311968e-5
48,984,74,0.015413974897319499,3.3074001566696014e-5
48,996,75,0.01417885670169298,3.223315988690618e-5
48,1008,76,0.013044680100088616,2.9844896174206087e-5
48,1020,77,0.011999803813878083,2.627221041634448e-5
48,1032,78,0.011039318986840714,2.507548986171844e-5
48,1044,79,0.010156667265134698,2.3070560067567394e-5
48,1056,80,0.00934251294583741,2.2159761878094524e-5
48,1068,81,0.008594334930026676,2.0189680346204608e-5
48,1080,82,0.007906105894824805,1.905092498112976e-5
48,1092,83,0.007273262359772971,1.7959766957394812e-5
48,1104,84,0.006691711008027306,1.6515259777758282e-5
48,1116,85,0.006154064698373304,1.5398617359001693e-5
48,1128,86,0.005660818596482256,1.5049605873052383e-5
48,1140,87,0.005207799109199723,1.3804840916761294e-5
48,1152,88,0.004790719709325639,1.2803103429731757e-5
48,1164,89,0.004407675221477468,1.1779423942937483e-5
48,1176,90,0.0040542335171277364,1.0907719509905993e-5
48,1188,91,0.003729534154744215,9.430815144216391e-6
48,1200,92,0.003430401210076309,8.924031288048473e-6
48,1212,93,0.0031552522704212447,8.69469372365335e-6
48,1224,94,0.002902820937502904,8.139646020518048e-6
48,1236,95,0.0026707242689823643,7.4888359607758544e-6
48,1248,96,0.0024566673776686646,5.560054970389079e-6
48,1260,97,0.0022601353272310746,5.2840018715951646e-6
48,1272,98,0.0020791856466729312,4.618116000484715e-6
48,1284,99,0.001912353457834093,5.0257382933865705e-6
48,1296,100,0.0017591314603173903,4.141630703779491e-6
48,1308,101,0.0016183163959012038,4.089194106756865e-6
48,1320,102,0.0014881764939227798,4.050763411306501e-6
48,1332,103,0.0013691809419553154,3.7404398228495012e-6
48,1344,104,0.0012596190911946335,3.3635633086318707e-6
48,1356,105,0.0011586366279580636,2.9422513879003665e-6
48,1368,106,0.001065872585684296,2.6290620890830964e-6
48,1380,107,9.805684201488142e-4,2.425455301145995e-6
48,1392,108,9.020674037030711e-4,2.144499463078623e-6
48,1404,109,8.298731776420043e-4,2.075959806694477e-6
48,1416,110,7.633837165833428e-4,1.8289421968372492e-6
48,1428,111,7.023469295965437e-4,1.682708063624435e-6
48,1440,112,6.461903740809222e-4,1.5481661629610274e-6
48,1452,113,5.945167090801299e-4,1.4355140422879495e-6
48,1464,114,5.468104484796869e-4,1.4804396223689737e-6
48,1476,115,5.030468245954879e-4,1.3254970084888693e-6
48,1488,116,4.6271945158895617e-4,1.1639390801118832e-6
48,1500,117,4.256705700505898e-4,1.0812774806502693e-6
48,1512,118,3.9160734855984324e-4,1.0033293763234633e-6
48,1524,119,3.6026454170311043e-4,9.070875472024743e-7
48,1536,120,3.314458324407548e-4,8.310881439793826e-7
48,1548,121,3.049393089919027e-4,7.710326513982184e-7
48,1560,122,2.805535777286098e-4,7.173842645884329e-7
48,1572,123,2.581217536289548e-4,6.600253882466531e-7
48,1584,124,2.3743889831538182e-4,6.973907081903772e-7
48,1596,125,2.1845433341159492e-4,6.416304293774958e-7
48,1608,126,2.0096104255444309e-4,6.099981298949999e-7
48,1620,127,1.848523645146167e-4,5.685859465241293e-7
48,1632,128,1.7007238642698075e-4,5.231243267110086e-7
48,1644,129,1.564679164787297e-4,4.7595905775046685e-7
48,1656,130,1.4394781945036922e-4,4.4620484785975365e-7
48,1668,131,1.3241500083387267e-4,3.9118739025801355e-7
48,1680,132,1.2182110465862859e-4,3.5283731238125225e-7
48,1692,133,1.1207169985849336e-4,3.220758461438561e-7
48,1704,134,1.0310190574195096e-4,2.844322474675244e-7
48,1716,135,9.485833302460178e-5,2.6169030155843113e-7
48,1728,136,8.726171717064988e-5,2.416491859937979e-7
48,1740,137,8.028040670572805e-5,2.2260130137444465e-7
48,1752,138,7.38572569789015e-5,2.1221221788748561e-7
48,1764,139,6.795195712674373e-5,1.9524466696637735e-7
48,1776,140,6.251881895204077e-5,1.7963376619365243e-7
48,1788,141,5.7507761560487615e-5,1.669451759037651e-7
48,1800,142,5.290331730484934e-5,1.4719067982334534e-7
48,1812,143,4.8669083456101165e-5,1.3258425800136356e-07
48,1824,144,4.4777718638124535e-5,1.2198340673216835e-7
48,1836,145,4.119749015275964e-5,1.1223015257012337e-7
48,1848,146,3.7903520914166666e-5,1.0325672547826466e-7
48,1860,147,3.486979123326682e-5,9.74984407284312e-8
48,1872,148,3.208175683462969e-5,8.970289629321393e-8
48,1884,149,2.9515395612671126e-5,8.102674427759825e-8
48,1896,150,2.7155475023966732e-5,7.454820398341771e-8
48,1908,151,2.4984243255631035e-5,6.858765894786844e-8
48,1920,152,2.2982451834908607e-5,5.794884345808661e-8
48,1932,153,2.1142872672568298e-5,5.1848875485346246e-8
48,1944,154,1.9452382015371308e-5,4.77032686338696e-8
48,1956,155,1.7897055519992387e-5,4.388912614300274e-8
48,1968,156,1.646608605726062e-5,4.0379945567699554e-8
48,1980,157,1.514809182620534e-5,3.7806318677387657e-8
48,1992,158,1.3936917351404702e-5,3.47834925230052e-8
48,2004,159,1.282264679570272e-5,3.207779221330986e-8
48,2016,160,1.1796551243010951e-5,3.049745804282722e-8
48,2028,161,1.085214341318114e-5,3.0813778738314875e-8
48,2040,162,9.984453987358033e-6,2.835004520048989e-8
48,2052,163,9.186141173204238e-6,2.6083300872599028e-8
48,2064,164,8.451033548829155e-6,2.337031647548952e-8
48,2076,165,7.774860148497225e-6,2.103883543450102e-8
48,2088,166,7.152155470464239e-6,1.9253586393273303e-8
48,2100,167,6.58030072825278e-6,1.7714154707467344e-8
48,2112,168,6.053884537953729e-6,1.6342063917299854e-8
